Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,SMA_200,Close_below_SMA_200,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Short_Count,Short_Amount,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2017-02-23,214.054,214.848,212.466,213.26,15728062,0.0,0.0,207.95820000000003,0,205.64484999999996,0,196.01847999999976,0,199.25307000000024,0,198.81092666666683,0,191.3946199999996,0,24114.86,,,,,,,,,0.0,195.68840426337843,0.08979375044099092,501.55,-0.574798125809989,1.4824086506399198e-82,7.0,,,Train / Val
2017-02-24,211.87,212.664,209.686,209.686,17224457,0.0,0.0,208.81210000000004,0,206.16114999999996,0,196.47517999999974,0,199.18953000000022,0,198.98037333333352,0,191.6754099999996,0,23965.7,,,,,,,,,0.0,195.68840426337843,0.07153002135876241,501.55,-0.5819240354899811,1.1403143466460919e-82,8.8,,,Train / Val
2017-02-27,209.487,212.069,208.097,208.693,14141432,0.0,0.0,209.46740000000008,1,206.41929999999996,0,196.97357999999974,0,199.1617300000002,0,199.14982000000015,0,191.9448049999996,0,23925.05,,,,,,,,,0.0,195.68840426337843,0.06645562768818225,501.55,-0.583903897916459,8.771648820354551e-83,9.3,,,Train / Val
2017-02-28,209.289,210.083,205.516,205.516,16362243,0.0,0.0,209.88440000000008,1,206.54839999999996,1,197.38461999999973,0,199.06443000000021,0,199.29411333333348,0,192.19781999999964,0,23740.73,,,,,,,,,0.0,195.68840426337843,0.05022063404122057,501.55,-0.5902382613896919,6.747422169503502e-83,11.0,,,Train / Val
2017-03-01,205.516,205.913,203.53,205.317,19151883,0.0,0.0,209.9042000000001,1,206.55829999999997,1,197.7817399999998,0,198.9591900000002,0,199.41854666666683,0,192.46121999999963,0,23776.49,,,,,,,,,0.0,195.68840426337843,0.04920371124117495,501.55,-0.5906350314026518,5.190324745771925e-83,11.3,,,Train / Val
2017-03-02,209.09,209.487,204.92,204.92,15808759,0.0,0.0,209.34820000000008,1,206.61784999999995,1,198.22651999999977,0,198.8499800000002,0,199.55158666666682,0,192.71817999999962,0,23728.07,,,,,,,,,0.0,195.68840426337843,0.04717497580590768,501.55,-0.5914265776094109,3.992557496747633e-83,11.5,,,Train / Val
2017-03-03,204.523,207.303,202.736,205.714,16233580,0.0,0.0,208.85170000000008,1,206.72704999999996,1,198.68917999999977,0,198.7487100000002,0,199.67204666666683,0,192.95535499999963,0,23552.72,,,,,,,,,0.0,195.68840426337843,0.051232446676442,501.55,-0.5898434851958927,3.0711980744212573e-83,11.1,,,Train / Val
2017-03-06,205.119,208.891,205.119,207.7,11372312,0.0,0.0,208.37510000000006,1,206.8164,0,199.22529999999978,0,198.67921000000015,0,199.8057466666668,0,193.1876149999996,0,23596.28,,,,,,,,,0.0,195.68840426337843,0.06138123401760209,501.55,-0.585883760342937,2.3624600572471204e-83,10.0,,,Train / Val
2017-03-07,207.303,211.076,207.303,210.281,12046358,0.0,0.0,208.45450000000005,0,207.1341,0,199.82297999999977,0,198.63949000000014,0,199.97320000000013,0,193.44168499999964,0,23681.07,,,,,,,,,0.0,195.68840426337843,0.07457056942925089,501.55,-0.5807377130894228,1.8172769671131694e-83,8.7,,,Train / Val
2017-03-08,208.693,211.076,208.693,210.679,10855929,0.0,0.0,208.17660000000006,0,207.54119999999998,0,200.41867999999977,0,198.62758000000017,0,200.1565466666668,0,193.71704999999963,0,23782.27,,,,,,,,,0.0,195.68840426337843,0.07660441502934234,501.55,-0.5799441730635031,1.3979053593178227e-83,8.5,,,Train / Val
2017-03-09,211.473,211.473,207.7,208.296,14123866,0.0,0.0,207.68020000000007,0,207.8192,0,200.98061999999976,0,198.62560000000016,0,200.3240066666668,0,193.97170999999963,0,23501.56,,,,,,,,,0.0,195.68840426337843,0.06442689225291498,501.55,-0.584695444123218,1.0753118148598635e-83,9.7,,,Train / Val
2017-03-10,207.899,211.274,207.7,210.877,15876601,0.0,0.0,207.79930000000004,0,208.30570000000003,0,201.62991999999977,0,198.65936000000016,0,200.5285266666668,0,194.2362999999996,0,23568.67,,,,,,,,,0.0,195.68840426337843,0.07761622766456377,501.55,-0.5795493968697039,8.271629345075874e-84,8.4,,,Train / Val
2017-03-13,211.473,214.253,211.274,213.856,20012750,0.0,0.0,208.3156,0,208.8915,0,202.26135999999977,0,198.72489000000016,0,200.7456266666668,0,194.5088349999996,0,23829.67,,,,,,,,,0.0,195.68840426337843,0.09283940867630402,501.55,-0.5736098095902702,6.362791803904518e-84,6.9,,,Train / Val
2017-03-14,214.451,214.451,212.267,213.061,15104670,0.0,0.0,209.0701,0,209.47725,0,202.79747999999978,0,198.74673000000018,0,200.94419333333346,0,194.7575349999996,0,23827.95,,,,,,,,,0.0,195.68840426337843,0.0887768276409453,501.55,-0.5751948958229489,4.894455233772705e-84,7.6,,,Train / Val
2017-03-15,211.473,214.054,211.473,213.061,10738632,0.0,0.0,209.8445,0,209.87435,0,203.29189999999977,0,198.76460000000017,0,201.11496000000014,0,195.00970999999961,0,23792.85,,,,,,,,,0.0,195.68840426337843,0.0887768276409453,501.55,-0.5751948958229489,3.7649655644405433e-84,8.9,,,Train / Val
2017-03-16,216.04,219.217,214.65,219.217,27169372,0.0,0.0,211.2742,0,210.3112,0,203.91539999999978,0,198.83013000000017,0,201.33073333333348,0,195.2559299999996,0,24288.28,,,,,,,,,0.0,195.68840426337843,0.12023500229964723,501.55,-0.5629209450702821,2.8961273572619564e-84,5.9,,,Train / Val
2017-03-17,220.607,221.203,219.217,220.408,22110796,0.0,0.0,212.74360000000001,0,210.79765000000003,0,204.57065999999978,0,198.90757000000016,0,201.5557733333335,0,195.51455999999962,0,24309.93,,,,,,,,,0.0,195.68840426337843,0.12632120860544838,501.55,-0.560546306450005,2.227790274816889e-84,5.3,,,Train / Val
2017-03-20,220.408,226.564,220.21,226.564,24497641,0.0,0.0,214.63000000000002,0,211.50255,0,205.26365999999976,0,199.03465000000014,0,201.81722000000013,0,195.7870949999996,0,24501.99,,,,,,,,,0.0,195.68840426337843,0.1577793832641503,501.55,-0.5482723556973383,1.7136848267822223e-84,3.7,,,Train / Val
2017-03-21,226.365,228.152,222.195,227.16,28352992,0.0,0.0,216.3179,0,212.3862,0,205.93283999999977,0,199.17365000000015,0,202.08859333333345,0,196.07700499999962,0,24593.12,,,,,,,,,0.0,195.68840426337843,0.1608250414994632,501.55,-0.5470840394776194,1.3182190975247864e-84,4.7,,,Train / Val
2017-03-22,222.394,225.372,221.798,223.585,24831244,0.0,0.0,217.6085,0,212.89255000000003,0,206.52057999999977,0,199.30271000000016,0,202.31429333333347,0,196.3500299999996,0,24320.41,,,,,,,,,0.0,195.68840426337843,0.14255620225241006,501.55,-0.554211942976772,1.0140146904036818e-84,6.6,,,Train / Val
2017-03-23,220.21,221.997,216.636,221.401,39654843,0.0,0.0,218.919,0,213.2996,0,207.01699999999974,0,199.42582000000016,0,202.49697333333347,0,196.6091599999996,0,24327.7,,,,,,,,,0.0,195.68840426337843,0.13139560227602853,501.55,-0.5585664440235271,7.800113003105245e-85,8.9,,,Train / Val
2017-03-24,221.6,223.784,220.805,223.585,16607909,0.0,0.0,220.18980000000002,0,213.99455000000003,0,207.50149999999974,0,199.5965800000002,0,202.71010000000012,0,196.86431499999964,0,24358.27,,,,,,,,,0.0,195.68840426337843,0.14255620225241006,501.55,-0.554211942976772,6.000086925465573e-85,8.6,,,Train / Val
2017-03-27,223.585,226.762,221.798,223.188,20607592,0.0,0.0,221.12300000000005,0,214.71930000000003,0,208.01775999999973,0,199.78522000000015,0,202.85438666666678,0,197.1035849999996,0,24193.7,,,,,,,,,0.0,195.68840426337843,0.140527466817143,501.55,-0.5550034891835312,4.6154514811273633e-85,9.0,,,Train / Val
2017-03-28,225.372,225.372,223.188,224.38,14412946,0.0,0.0,222.25490000000005,0,215.66250000000005,0,208.5399999999997,0,199.97188000000017,0,203.0145666666668,0,197.35228999999958,0,24345.87,,,,,,,,,0.0,195.68840426337843,0.14661878328776878,501.55,-0.5526268567440933,3.5503472931748945e-85,8.4,,,Train / Val
2017-03-29,228.351,228.549,224.975,226.365,16126457,0.0,0.0,223.58530000000005,0,216.71490000000003,0,209.16149999999968,0,200.20619000000016,0,203.16812000000016,0,197.61488999999958,0,24392.05,,,,,,,,,0.0,195.68840426337843,0.1567624604641047,501.55,-0.548669125710298,2.7310363793653034e-85,8.9,,,Train / Val
2017-03-30,227.557,227.557,223.585,223.585,17388185,0.0,0.0,224.02210000000005,1,217.64815000000004,0,209.70753999999968,0,200.43652000000017,0,203.31108666666682,0,197.89138999999955,0,24301.09,,,,,,,,,0.0,195.68840426337843,0.14255620225241006,501.55,-0.554211942976772,2.1007972148963874e-85,10.3,,,Train / Val
2017-03-31,223.784,224.777,221.004,221.203,16116998,0.0,0.0,224.10160000000005,1,218.42260000000005,0,210.16623999999968,0,200.66289000000017,0,203.45538000000016,0,198.16193999999956,0,24111.59,,,,,,,,,0.0,195.68840426337843,0.1303837896408071,501.55,-0.5589612202173263,1.6159978576126057e-85,11.5,,,Train / Val
2017-04-03,224.38,224.38,220.805,223.585,13042390,0.0,0.0,223.80370000000008,1,219.21685000000008,0,210.67653999999965,0,200.87138000000016,0,203.62548000000015,0,198.42106499999954,0,24261.48,,,,,,,,,0.0,195.68840426337843,0.14255620225241006,501.55,-0.554211942976772,1.2430752750866196e-85,10.3,,,Train / Val
2017-04-05,226.365,227.16,224.578,227.16,21574677,0.0,0.0,223.80370000000008,0,220.06080000000006,0,211.29407999999967,0,201.10172000000017,0,203.81346000000013,0,198.71891499999958,0,24400.8,,,,,,,,,0.0,195.68840426337843,0.1608250414994632,501.55,-0.5470840394776194,9.562117500666304e-86,9.6,,,Train / Val
2017-04-06,226.167,227.16,224.777,226.365,11191221,0.0,0.0,224.0817000000001,0,220.84510000000006,0,211.89373999999967,0,201.35588000000018,0,203.98952000000017,0,199.01229499999957,0,24273.72,,,,,,,,,0.0,195.68840426337843,0.1567624604641047,501.55,-0.548669125710298,7.355475000512541e-86,12.0,,,Train / Val
2017-04-07,226.365,226.564,222.593,225.571,14928165,0.0,0.0,224.4987000000001,0,221.70885000000004,0,212.47751999999969,0,201.5445200000002,0,204.1377800000002,0,199.2927699999996,0,24267.3,,,,,,,,,0.0,195.68840426337843,0.15270498959357015,501.55,-0.5502522181238162,5.658057692701955e-86,12.4,,,Train / Val
2017-04-10,226.365,226.762,223.784,224.777,7479213,0.0,0.0,224.6179000000001,0,222.40385,0,212.98585999999966,0,201.80663000000018,0,204.30060666666685,0,199.55835499999958,0,24262.18,,,,,,,,,0.0,195.68840426337843,0.14864751872303583,501.55,-0.5518353105373344,4.3523520713091956e-86,14.5,,,Train / Val
2017-04-11,226.365,226.365,222.592,223.387,9446922,0.0,0.0,224.6378000000001,1,222.8804,0,213.38299999999967,0,202.12831000000017,0,204.4488733333335,0,199.79613999999958,0,24088.46,,,,,,,,,0.0,195.68840426337843,0.14154438961718863,501.55,-0.5546067191705712,3.347963131776304e-86,15.8,,,Train / Val
2017-04-12,223.784,229.344,223.585,229.344,15740467,0.0,0.0,225.1342000000001,0,223.69455000000002,0,213.91119999999967,0,202.50360000000018,0,204.64214666666683,0,200.06867499999956,0,24313.5,,,,,,,,,0.0,195.68840426337843,0.17198564147584472,501.55,-0.5427295384308644,2.5753562552125414e-86,13.2,,,Train / Val
2017-04-13,227.954,232.124,227.16,228.947,20659980,0.0,0.0,225.3924000000001,0,224.48885000000004,0,214.38775999999964,0,202.83819000000017,0,204.7771733333335,0,200.35063999999957,0,24261.66,,,,,,,,,0.0,195.68840426337843,0.16995690604057767,501.55,-0.5435210846376234,1.9810432732404167e-86,13.4,,,Train / Val
2017-04-18,229.344,230.138,226.365,226.365,14813343,0.0,0.0,225.67040000000006,0,224.84625000000005,0,214.84047999999967,0,203.1678100000002,0,204.86322000000018,0,200.63408999999956,0,23924.54,,,,,,,,,0.0,195.68840426337843,0.1567624604641047,501.55,-0.548669125710298,1.5238794409541667e-86,19.0,,,Train / Val
2017-04-19,226.365,229.741,226.365,228.549,16607985,0.0,0.0,226.40500000000006,0,225.25330000000002,0,215.34085999999968,0,203.5133100000002,0,204.9757400000002,0,200.93044499999957,0,23825.88,,,,,,,,,0.0,195.68840426337843,0.16792306044048622,501.55,-0.5443146246635431,1.1722149545801282e-86,18.1,,,Train / Val
2017-04-20,230.932,234.904,229.939,234.904,21399865,0.0,0.0,227.53690000000006,0,225.67030000000005,0,215.92067999999966,0,203.94023000000018,0,205.11871333333355,0,201.2491449999996,0,24056.98,,,,,,,,,0.0,195.68840426337843,0.20039815789923354,501.55,-0.5316439038979165,9.01703811215483e-87,17.3,,,Train / Val
2017-04-21,235.896,237.882,232.124,234.705,16990163,0.0,0.0,228.29140000000007,0,226.04755000000006,0,216.53623999999968,0,204.3433200000002,0,205.2683000000002,0,201.5484849999996,0,24042.02,,,,,,,,,0.0,195.68840426337843,0.19938123509918793,501.55,-0.5320406739108763,6.936183163196024e-87,19.0,,,Train / Val
2017-04-24,238.279,238.279,234.904,236.294,14548614,0.0,0.0,229.2843000000001,0,226.68300000000005,0,217.21137999999965,0,204.77719000000022,0,205.4734866666669,0,201.84186999999963,0,24139.48,,,,,,,,,0.0,195.68840426337843,0.20750128700508097,501.55,-0.5288724952646795,5.335525510150787e-87,18.2,,,Train / Val
2017-04-25,237.088,241.059,235.499,241.059,18789716,0.0,0.0,230.83310000000012,0,227.66590000000005,0,217.97783999999965,0,205.27956000000023,0,205.70382000000023,0,202.1714899999996,0,24455.94,,,,,,,,,0.0,195.68840426337843,0.23185122239311107,501.55,-0.5193719469644104,4.104250392423682e-87,15.8,,,Train / Val
2017-04-26,242.052,242.846,238.676,239.868,20607333,0.0,0.0,232.3422000000001,0,228.48005000000006,0,218.75225999999964,0,205.7620800000002,0,205.9222466666669,0,202.5055799999996,0,24578.43,,,,,,,,,0.0,195.68840426337843,0.22576501608730948,501.55,-0.5217465855846875,3.157115686479756e-87,16.4,,,Train / Val
2017-04-27,240.463,243.243,237.684,242.846,17296815,0.0,0.0,234.28810000000007,0,229.4629500000001,0,219.56637999999964,0,206.2515400000002,0,206.15258000000026,0,202.8446299999996,0,24698.48,,,,,,,,,0.0,195.68840426337843,0.24098308693422532,501.55,-0.5158089921244143,2.42855052806135e-87,15.0,,,Train / Val
2017-04-28,243.045,243.045,240.662,241.655,13449535,0.0,0.0,235.5192000000001,0,230.32670000000007,0,220.37255999999965,0,206.7519300000002,0,206.37762000000023,0,203.1742499999996,0,24615.13,,,,,,,,,0.0,195.68840426337843,0.23489688062842395,501.55,-0.5181836307446914,1.8681157908164234e-87,15.6,,,Train / Val
2017-05-02,243.243,246.619,243.045,246.619,19381149,0.0,0.0,237.2864000000001,0,231.33940000000007,0,221.20255999999964,0,207.29501000000016,0,206.6384066666669,0,203.51379999999958,0,24696.13,,,,,,,,,0.0,195.68840426337843,0.2602637388164999,501.55,-0.5082863124314625,1.437012146781864e-87,13.2,,,Train / Val
2017-05-04,245.825,245.825,241.059,242.052,23663993,0.0,0.0,238.85510000000014,0,232.26275000000004,0,221.83399999999966,0,207.78448000000014,0,206.8541800000002,0,203.82604499999957,0,24683.88,,,,,,,,,0.0,195.68840426337843,0.236925616063691,501.55,-0.5173920845379325,1.1053939590629722e-87,15.4,,,Train / Val
2017-05-05,241.456,242.251,240.066,242.052,14901527,0.0,0.0,240.20540000000014,0,233.3052,0,222.46145999999965,0,208.30869000000013,0,207.04745333333355,0,204.1367999999996,0,24476.35,,,,,,,,,0.0,195.68840426337843,0.236925616063691,501.55,-0.5173920845379325,8.503030454330557e-88,15.4,,,Train / Val
2017-05-08,245.428,245.428,241.655,243.045,19308767,0.0,0.0,241.01950000000016,0,234.27820000000003,0,223.07303999999965,0,208.85276000000013,0,207.22351333333353,0,204.4411049999996,0,24577.91,,,,,,,,,0.0,195.68840426337843,0.24200000973427116,501.55,-0.5154122221114545,6.540792657177351e-88,14.9,,,Train / Val
2017-05-09,246.222,249.002,243.839,249.002,19679502,0.0,0.0,242.44920000000016,0,235.37030000000004,0,223.86333999999965,0,209.45740000000012,0,207.47370666666686,0,204.7687399999996,0,24889.03,,,,,,,,,0.0,195.68840426337843,0.27244126159292725,501.55,-0.5035350413717476,5.0313789670595e-88,12.1,,,Train / Val
2017-05-10,250.193,253.569,247.413,248.605,29585623,0.0,0.0,243.68030000000016,0,236.48230000000004,0,224.56627999999964,0,210.05509000000012,0,207.7027200000002,0,205.09339499999962,0,25015.42,,,,,,,,,0.0,195.68840426337843,0.27041252615766,501.55,-0.5043265875785067,3.8702915131226925e-88,12.3,,,Train / Val
2017-05-11,247.81,253.172,247.612,252.775,20293953,0.0,0.0,244.85190000000017,0,237.84250000000003,0,225.35657999999964,0,210.68753000000015,0,207.9542400000002,0,205.44733999999963,0,25125.55,,,,,,,,,0.0,195.68840426337843,0.2917219134752016,501.55,-0.4960123616787957,2.977147317786686e-88,11.6,,,Train / Val
2017-05-12,254.363,257.342,253.37,256.349,25854155,0.0,0.0,246.50000000000017,0,239.42110000000002,0,226.28983999999963,0,211.38251000000014,0,208.22296666666685,0,205.80773999999965,0,25156.34,,,,,,,,,0.0,195.68840426337843,0.30998564255743033,501.55,-0.48888645199880376,2.290113321374374e-88,10.0,,,Train / Val
2017-05-15,257.739,258.732,255.952,257.143,21565437,0.0,0.0,247.9297000000002,0,241.10890000000003,0,227.25883999999965,0,212.11621000000014,0,208.5274333333335,0,206.17707499999963,0,25371.59,0.0,0.0,,,,,,,0.0,195.68840426337843,0.31404311342796465,501.55,-0.4873033595852857,1.7616256318264417e-88,9.7,,,Train / Val
2017-05-16,259.724,259.724,254.363,256.944,22950129,0.0,0.0,249.45860000000016,0,242.48890000000006,0,228.28739999999965,0,212.83601000000013,0,208.80542000000017,0,206.54243499999964,0,25335.94,,,,,,,,,0.0,195.68840426337843,0.31302619062791903,501.55,-0.4877001295982454,1.3550966398664934e-88,9.8,,,Train / Val
2017-05-17,258.93,259.327,256.349,257.937,18005770,0.0,0.0,250.59040000000013,0,243.93840000000006,0,229.33979999999966,0,213.56077000000016,0,209.0860600000002,0,206.89885999999962,0,25293.63,0.0,0.0,,,,,,,0.0,195.68840426337843,0.3181005842984992,501.55,-0.48572026717176753,1.0423820306665334e-88,9.3,,,Train / Val
2017-05-18,255.157,269.454,255.157,262.107,54039295,0.0,0.0,252.5959000000001,0,245.72550000000007,0,230.48353999999966,0,214.35503000000014,0,209.3945000000002,0,207.28457499999965,0,25136.52,,,,,,,,,0.0,195.68840426337843,0.3394099716160408,501.55,-0.47740604127205655,8.018323312819487e-89,7.6,,,Train / Val
2017-05-19,264.704,269.879,263.908,267.093,29296891,0.61,0.0,255.10000000000008,0,247.65270000000004,0,231.71111999999968,0,215.20015000000018,0,209.7361800000002,0,207.68181499999966,0,25174.87,,,,,,,,,0.0,195.68840426337843,0.36488925343025236,501.55,-0.4674648589372944,6.167941009861144e-89,5.6,,,Train / Val
2017-05-22,270.277,275.452,269.083,274.059,27155898,0.0,0.0,258.2014000000001,0,249.61045000000004,0,233.03829999999965,0,216.1318000000002,0,210.1322400000002,0,208.11388499999967,0,25391.34,,,,,,,,,0.0,195.68840426337843,0.40048666159667823,501.55,-0.45357591466453984,4.7445700075854944e-89,3.1,,,Train / Val
2017-05-23,277.641,279.233,270.476,273.86,34952505,0.0,0.0,260.68720000000013,0,251.56820000000002,0,234.30987999999965,0,217.0664300000002,0,210.5296200000002,0,208.55736999999968,0,25403.15,0.6597,0.6597,,,,,,,0.0,195.68840426337843,0.3994697387966324,501.55,-0.45397268467749974,3.649669236604227e-89,3.1,,,Train / Val
2017-05-24,274.258,274.457,267.69,272.267,23143763,0.0,0.0,263.0534000000001,0,253.36685000000003,0,235.54163999999963,0,217.98016000000018,0,210.93226666666686,0,209.00281999999967,0,25428.5,,,,,,,,,0.0,195.68840426337843,0.39132924623144194,501.55,-0.45714883860033895,2.8074378743109433e-89,3.7,,,Train / Val
2017-05-25,272.068,275.85,272.068,275.85,18057011,0.0,0.0,265.3609000000001,0,255.10640000000004,0,236.89271999999966,0,218.93667000000016,0,211.38130666666686,0,209.46618499999965,0,25630.78,,,,,,,,,0.0,195.68840426337843,0.4096389667970899,501.55,-0.4500049845479015,2.1595675956238026e-89,2.4,,,Train / Val
2017-05-26,274.258,277.641,274.059,276.646,16821442,0.0,0.0,267.39060000000006,0,256.9453,0,238.20809999999966,0,219.91901000000016,0,211.84227333333354,0,209.94841999999963,0,25639.27,,,,,,,,,0.0,195.68840426337843,0.413706657997273,501.55,-0.4484179044960622,1.6612058427875403e-89,2.5,,,Train / Val
2017-05-29,276.646,276.845,272.665,273.462,16775468,0.0,0.0,269.0225000000001,0,258.47610000000003,0,239.40021999999965,0,220.83079000000015,0,212.28333333333353,0,210.40927499999964,0,25701.63,,,,,,,,,0.0,195.68840426337843,0.3974358931965407,501.55,-0.45476622470341943,1.277850648298108e-89,4.9,,,Train / Val
2017-05-31,273.462,275.651,266.098,266.297,37199378,0.0,0.0,269.9578000000001,1,259.7082000000001,0,240.46493999999967,0,221.63121000000012,0,212.65280000000018,0,210.82437999999965,0,25660.65,,,,,,,,,0.0,195.68840426337843,0.36082156223006945,501.55,-0.46905193898913367,9.829620371523906e-90,7.8,,,Train / Val
2017-06-01,265.7,271.471,261.52,269.879,31879531,0.0,0.0,271.1520000000001,1,260.8712000000001,0,241.6012999999997,0,222.44660000000013,0,213.0435000000002,0,211.23654499999964,0,25809.22,,,,,,,,,0.0,195.68840426337843,0.379126172630893,501.55,-0.46191007875585677,7.561246439633775e-90,6.3,5.6,0.7000000000000002,Train / Val
2017-06-02,274.258,274.258,268.088,268.685,18058922,0.0,0.0,271.8098000000001,1,262.2028500000001,0,242.59065999999967,0,223.25303000000014,0,213.41697333333352,0,211.64571499999963,0,25924.05,,,,,,,,,0.0,195.68840426337843,0.3730246358306184,501.55,-0.46429069883361584,5.816343415102903e-90,6.8,6.7,0.09999999999999964,Train / Val
2017-06-05,270.476,272.267,267.69,270.277,12464553,0.0,0.0,272.1282000000001,1,263.6141000000001,0,243.58803999999967,0,224.07935000000012,0,213.80106000000018,0,212.06383999999963,0,25862.99,0.0,0.0,,,,,,,0.0,195.68840426337843,0.38116001823098444,501.55,-0.4611165387299372,4.474110319309926e-90,6.2,6.4,0.20000000000000018,Train / Val
2017-06-06,270.874,272.466,270.277,272.267,12386827,0.0,0.0,271.94900000000007,0,265.0752000000001,0,244.50209999999967,0,224.8828800000001,0,214.19046666666682,0,212.4884399999996,0,25997.14,,,,,,,,,0.0,195.68840426337843,0.39132924623144194,501.55,-0.45714883860033895,3.4416233225460966e-90,5.4,6.3,0.8999999999999995,Train / Val
2017-06-07,273.263,274.258,269.481,271.471,13084272,0.0,0.0,271.71010000000007,1,266.1986500000001,0,245.38831999999965,0,225.66058000000012,0,214.57854000000017,0,212.9135249999996,0,25974.16,,,,,,,,,0.0,195.68840426337843,0.38726155503125903,501.55,-0.4587359186521782,2.6474025558046893e-90,5.7,6.5,0.7999999999999998,Train / Val
2017-06-08,271.471,273.064,270.078,272.068,14994316,0.0,0.0,271.6902000000001,0,267.3718000000001,0,246.35797999999966,0,226.4392800000001,0,214.9878000000002,0,213.3252149999996,0,26063.06,,,,,,,,,0.0,195.68840426337843,0.3903123234313961,501.55,-0.45754560861329885,2.0364635044651455e-90,5.5,6.6,1.0999999999999996,Train / Val
2017-06-09,276.447,282.02,274.855,276.049,69183612,0.0,0.0,271.7101000000001,0,268.5355000000001,0,247.45093999999963,0,227.23397000000008,0,215.4341933333335,0,213.73546499999958,0,26030.29,0.0,0.0,,,,,,,0.0,195.68840426337843,0.4106558895971355,501.55,-0.4496082145349417,1.566510388050112e-90,4.0,3.9,0.10000000000000009,Train / Val
2017-06-12,269.879,273.462,268.088,269.282,38020407,0.0,0.0,270.9737000000001,1,269.18215000000015,0,248.36487999999966,0,227.93319000000008,0,215.8526800000002,0,214.12379499999955,0,25708.04,,,,,,,,,0.0,195.68840426337843,0.3760754042307555,501.55,-0.46310038879473636,1.2050079908077786e-90,6.6,5.1,1.5,Train / Val
2017-06-13,272.267,272.267,269.68,271.073,23003533,0.0,0.0,270.73480000000006,0,269.87865000000016,0,249.32257999999965,0,228.67017000000007,0,216.2976733333335,0,214.47143499999956,0,25852.1,0.296,0.296,,,,,,,0.0,195.68840426337843,0.38522770943116735,501.55,-0.4595294586780979,9.269292236982912e-91,5.9,4.9,1.0,Train / Val
2017-06-14,272.665,276.049,271.67,276.049,22610380,0.0,0.0,271.7100000000001,0,270.83390000000014,0,250.35595999999964,0,229.44798000000006,0,216.7665733333335,0,214.84991499999953,0,25875.9,,,,,,,,,0.0,195.68840426337843,0.4106558895971355,501.55,-0.4496082145349417,7.130224797679162e-91,4.0,5.3,1.2999999999999998,Train / Val
2017-06-15,275.651,275.651,271.67,271.67,18220693,0.0,0.0,271.8891000000001,1,271.5205500000001,0,251.26205999999965,0,230.21178000000003,0,217.2248133333335,0,215.1916049999995,0,25565.34,,,,,,,,,0.0,195.68840426337843,0.38827847783130487,501.55,-0.45833914863921843,5.484788305907048e-91,5.6,5.8,0.20000000000000018,Train / Val
2017-06-16,271.471,275.054,271.272,271.272,20927343,0.0,0.0,272.1478000000001,1,271.97880000000015,1,252.2157999999997,0,230.96167000000005,0,217.69628000000014,0,215.5372649999995,0,25626.49,,,,,,,,,0.0,195.68840426337843,0.3862446322312132,501.55,-0.4591326886651381,4.2190679276208053e-91,5.8,5.8,0.0,Train / Val
2017-06-19,273.462,277.641,272.865,277.442,16963532,0.0,0.0,272.86430000000007,0,272.49625000000015,0,253.3405799999997,0,231.75341000000003,0,218.22212000000013,0,215.9266799999995,0,25924.55,,,,,,,,,0.0,195.68840426337843,0.41777434919745593,501.55,-0.44683082444422295,3.2454368674006194e-91,3.6,6.3,2.6999999999999997,Train / Val
2017-06-20,281.423,282.418,277.84,278.636,16108404,0.0,0.0,273.5012000000001,0,272.72510000000017,0,254.44159999999974,0,232.55907000000002,0,218.72812000000016,0,216.3295099999995,0,25843.04,,,,,,,,,0.0,195.68840426337843,0.4238758859977305,501.55,-0.4444502043664639,2.4964898980004764e-91,3.1,6.5,3.4,Train / Val
2017-06-21,278.835,280.228,275.651,277.84,16517148,0.0,0.0,274.1381000000001,0,272.9241000000002,0,255.45519999999976,0,233.37464000000003,0,219.21954666666682,0,216.72389499999946,0,25694.58,,,,,,,,,0.0,195.68840426337843,0.41980819479754716,501.55,-0.44603728441830337,1.920376844615751e-91,7.0,6.5,0.5,Train / Val
2017-06-22,281.224,282.418,279.034,280.228,15573926,0.0,0.0,274.9541000000001,0,273.3221500000002,0,256.53245999999973,0,234.21310000000003,0,219.7480733333335,0,217.1252549999995,0,25674.53,,,,,,,,,0.0,195.68840426337843,0.43201126839809634,501.55,-0.4412760442627853,1.4772129573967316e-91,6.5,6.6,0.09999999999999964,Train / Val
2017-06-23,281.224,281.423,278.835,278.835,12763476,0.0,0.0,275.23270000000014,0,273.4714000000002,0,257.5977399999997,0,235.03762999999998,0,220.2289266666668,0,217.5027699999995,0,25670.05,,,,,,,,,0.0,195.68840426337843,0.4248928087977759,501.55,-0.4440534343535042,1.1363176595359473e-91,7.3,6.5,0.7999999999999998,Train / Val
