Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Target_Price_Uplift,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-04-30,384.944,389.332,383.349,386.939,9657162,0.0,0.0,388.97320000000025,1,383.15920000000034,0,363.7144799999996,0,343.7891199999998,0,326.77708666666666,0,29699.11,,,,,,0.2427594593729665,281.39,0.37509861757702856,0.0,1.8,3.9,2.0999999999999996,Train / Val
2019-05-02,388.933,390.329,382.95,390.329,9045685,0.0,0.0,389.29230000000024,0,384.6750000000003,0,364.86331999999965,0,344.5809399999998,0,327.25710000000004,0,29944.18,,,,,,0.2427594593729665,281.39,0.3871459540140021,0.0,0.9,6.4,5.5,Train / Val
2019-05-03,386.141,388.534,383.548,386.739,9661796,0.0,0.0,388.7139000000002,1,385.8118500000003,0,365.8206799999997,0,345.3368599999999,0,327.72116000000005,0,30081.55,,,,,,0.2427594593729665,281.39,0.3743878602651125,0.0,1.9,3.9,2.0,Train / Val
2019-05-06,371.98,376.368,369.187,374.573,22726831,0.0,0.0,386.71940000000023,1,386.2905500000003,1,366.5945599999997,0,345.84346999999985,0,328.08018,0,29209.82,,,,,,0.2427594593729665,281.39,0.3311524929812715,0.0,5.2,3.7,1.5,Train / Val
2019-05-07,375.171,380.157,372.977,379.758,17287049,0.0,0.0,385.6423000000002,1,386.43015000000025,1,367.38837999999976,0,346.3660299999999,0,328.45648,0,29363.02,,,,,,0.2427594593729665,281.39,0.3495788762926899,0.0,3.7,6.7,3.0,Train / Val
2019-05-08,377.963,393.92,375.37,383.747,34223197,0.0,0.0,384.82450000000017,1,386.8689000000003,1,368.21809999999977,0,347.00227999999987,0,328.79156,0,29003.2,-0.4019,-0.4019,,,,0.2427594593729665,281.39,0.36375493087885147,0.0,0.8,4.9,4.1000000000000005,Train / Val
2019-05-09,383.747,386.54,374.573,374.573,19800539,0.0,0.0,383.0893000000002,1,386.6395500000003,1,368.84837999999974,0,347.71432999999985,0,329.10936000000004,0,28311.07,,,,,,0.0,281.39,0.3311524929812715,0.0,3.2,4.6,1.3999999999999995,Train / Val
2019-05-10,376.368,386.739,373.974,380.955,25923621,0.0,0.0,383.0095000000002,1,386.5597500000003,1,369.61027999999976,0,348.4263799999998,0,329.45508,0,28550.24,-0.4215,-0.4215,,,,0.0,281.39,0.35383275880450626,0.0,-0.9,3.1,4.0,Train / Val
2019-05-14,367.991,375.969,367.991,369.586,26493139,0.0,0.0,381.67310000000015,1,385.65220000000033,1,370.1607599999997,1,349.0506599999998,0,329.7555866666667,0,28122.02,-0.4404,-0.4404,,,,0.0,281.39,0.3134297594086499,0.0,2.1,3.5,1.4,Train / Val
2019-05-15,372.778,377.365,372.179,372.977,16344765,0.0,0.0,380.01760000000013,1,384.7846000000003,1,370.83491999999967,0,349.67693999999983,0,330.0933266666667,0,28268.71,0.1285,0.1285,,,,0.0,281.39,0.32548064963218315,0.0,0.5,1.9,1.4,Train / Val
2019-05-16,365.996,374.972,364.6,364.6,22999863,0.0,0.0,377.7837000000002,1,383.3784500000003,1,371.4292799999996,1,350.16360999999984,0,330.41644,0,28275.07,0.7269,0.7269,405.0,,,0.110806363137685,281.39,0.29571057962258807,0.0,0.8,4.0,3.2,Train / Val
2019-05-17,367.2,367.6,355.0,355.8,22936991,1.0,0.0,374.3308000000001,1,381.81155000000035,1,371.83967999999965,1,350.54431999999986,0,330.68753333333336,0,27946.46,,,,,,0.110806363137685,281.39,0.26443725789829076,0.0,-0.9,9.0,9.9,Train / Val
2019-05-20,349.6,352.6,342.0,342.0,26871329,0.0,0.0,369.8569000000001,1,379.2854000000003,1,371.76265999999964,1,350.88476999999983,1,330.91716,0,27787.61,-0.4404,-0.4404,,,,0.110806363137685,281.39,0.21539500337609718,0.0,1.8,-0.8,2.6,Train / Val
2019-05-21,338.8,348.2,336.8,341.2,22726295,0.0,0.0,366.51960000000014,1,376.61950000000036,1,371.37843999999967,1,351.21721999999977,1,331.16405333333336,0,27657.24,0.0,0.0,,,,0.110806363137685,281.39,0.21255197412843385,0.0,1.9,-0.5,2.4,Train / Val
2019-05-22,339.6,342.6,337.2,339.0,19217841,0.0,0.0,362.4438000000001,1,374.04305000000033,1,370.9382399999997,1,351.5874999999998,1,331.4361733333334,0,27705.94,-0.1027,-0.1027,,,,0.110806363137685,281.39,0.2047336436973597,0.0,4.4,-0.0,4.4,Train / Val
2019-05-23,335.0,336.6,323.2,326.0,36976879,0.0,0.0,356.6691000000002,1,370.7468000000003,1,370.37367999999975,1,351.82578999999976,1,331.65620000000007,1,27267.13,,,,,,0.110806363137685,281.39,0.15853441842282967,0.0,9.6,-4.3,13.899999999999999,Train / Val
2019-05-24,327.8,332.8,324.6,324.8,21404288,0.0,0.0,351.69180000000017,1,367.3905500000003,1,369.94865999999973,1,352.06603999999976,1,331.9174200000001,1,27353.93,,,,,,0.110806363137685,281.39,0.15426987455133445,0.0,10.0,-3.1,13.1,Train / Val
2019-05-27,321.4,328.6,316.8,323.8,19797153,0.0,0.0,345.9763000000002,1,364.4929000000003,1,369.3480599999997,1,352.1606599999998,1,332.30095333333344,1,27288.09,,,,,,0.110806363137685,281.39,0.1507160879917553,0.0,10.4,-1.6,12.0,Train / Val
2019-05-28,324.0,332.4,323.6,325.6,28960336,0.0,0.0,341.57770000000016,1,361.62540000000035,1,368.6597999999997,1,352.3191599999998,1,332.55421333333345,1,27390.81,0.34,0.34,,,,0.110806363137685,281.39,0.157112903798998,0.0,9.8,0.3,9.5,Train / Val
2019-05-29,321.2,327.6,321.2,322.0,19971599,0.0,0.0,336.4800000000002,1,358.24880000000036,1,367.9513999999997,1,352.4516299999998,1,332.8207066666668,1,27235.71,0.8402,0.8402,,,,0.110806363137685,281.39,0.14431927218451257,0.0,11.0,4.4,6.6,Train / Val
2019-05-30,325.4,326.0,321.6,324.4,12992745,0.0,0.0,332.4600000000002,1,355.12185000000034,1,367.3069599999997,1,352.60410999999976,1,333.11250666666683,1,27114.88,,,,,,0.110806363137685,281.39,0.15284835992750279,0.0,10.2,4.4,5.799999999999999,Train / Val
2019-05-31,324.0,331.6,323.8,326.0,18980287,0.0,0.0,329.4800000000002,1,351.9054000000003,1,366.66659999999973,1,352.73269999999974,1,333.4176333333335,1,26901.09,,,,,,0.110806363137685,281.39,0.15853441842282967,0.0,12.8,0.2,12.600000000000001,Train / Val
2019-06-03,329.8,333.6,327.2,333.6,20420961,0.0,0.0,328.6400000000002,0,349.2484500000004,1,365.9827799999997,1,353.01108999999974,1,333.7667733333335,1,26893.86,0.0,0.0,,,,0.110806363137685,281.39,0.18554319627563176,0.0,10.3,-0.6,10.9,Train / Val
2019-06-04,333.0,333.6,326.2,327.2,19665110,0.0,0.0,327.2400000000002,1,346.87980000000033,1,365.14701999999966,1,353.24142999999975,1,334.01208000000014,1,26761.52,,,,,,0.110806363137685,281.39,0.16279896229432467,0.0,12.4,1.5,10.9,Train / Val
2019-06-05,335.2,335.8,327.8,331.0,18268207,0.0,0.0,326.44000000000017,0,344.4419000000004,1,364.3872599999997,1,353.45392999999973,1,334.3718133333335,1,26895.44,,,,,,0.110806363137685,281.39,0.1763033512207257,0.0,11.1,1.5,9.6,Train / Val
2019-06-06,332.0,332.8,326.0,330.4,12392764,0.0,0.0,326.8800000000002,0,341.7745500000003,1,363.75511999999964,1,353.5906199999998,1,334.7408400000001,1,26965.28,,,,,,0.110806363137685,281.39,0.17417107928497821,0.0,11.3,4.3,7.000000000000001,Train / Val
2019-06-10,335.0,343.8,334.2,343.0,23888423,0.0,0.0,328.70000000000016,0,340.1959000000003,0,363.33507999999966,1,353.87324999999976,1,335.2390800000001,0,27578.64,0.0,0.0,,,,0.110806363137685,281.39,0.21894878993567657,0.0,7.2,8.4,1.2000000000000002,Train / Val
2019-06-11,343.6,345.0,341.2,344.6,17865553,0.0,0.0,330.78000000000014,0,338.37815000000035,0,363.17043999999964,1,354.0522099999998,1,335.8078200000001,0,27789.34,-0.1027,-0.1027,,,,0.110806363137685,281.39,0.22463484843100345,0.0,6.7,7.3,0.5999999999999996,Train / Val
2019-06-12,341.8,342.2,335.2,337.4,17538487,0.0,0.0,331.96000000000015,0,336.76885000000027,0,362.9096599999997,1,354.1452099999998,1,336.32856000000015,0,27308.46,,,410.0,,,0.2151748666271489,281.39,0.1990475852020328,0.0,9.0,6.1,2.9000000000000004,Train / Val
2019-06-13,335.4,336.0,327.2,334.2,20320099,0.0,0.0,333.1800000000002,0,334.83000000000027,1,362.5210599999997,1,354.18426999999974,1,336.87982666666676,1,27294.71,0.0,0.0,,,,0.2151748666271489,281.39,0.18767546821137926,0.0,10.1,-0.6,10.7,Train / Val
2019-06-14,334.6,336.8,329.2,330.0,14066039,0.0,0.0,333.7400000000001,1,333.10000000000025,1,362.06041999999974,1,354.27506999999974,1,337.3046933333335,1,27118.35,0.0,0.0,,,,0.2151748666271489,281.39,0.17274956466114655,0.0,11.5,2.7,8.8,Train / Val
2019-06-17,331.8,335.4,328.6,329.0,10592982,0.0,0.0,334.04000000000013,1,331.7600000000003,1,361.44015999999976,1,354.27409999999975,1,337.65109333333345,1,27227.16,-0.3818,-0.3818,,,,0.2151748666271489,281.39,0.16919577810156738,0.0,11.8,2.4,9.4,Train / Val
2019-06-18,333.0,336.4,330.0,334.0,11970079,0.0,0.0,334.08000000000015,1,331.36000000000024,0,360.84011999999973,1,354.3131499999997,1,337.8592933333335,1,27498.77,,,,,,0.2151748666271489,281.39,0.18696471089946343,0.0,10.1,4.2,5.8999999999999995,Train / Val
2019-06-19,344.0,347.8,342.0,347.2,23558956,0.0,0.0,336.08000000000015,0,331.66000000000025,0,360.48413999999974,1,354.48220999999967,1,338.2299600000001,0,28202.14,0.6369,0.6369,,,,0.2151748666271489,281.39,0.23387469348590928,0.0,5.9,4.8,1.1000000000000005,Train / Val
2019-06-20,349.0,354.0,348.0,354.0,19226151,0.0,0.0,338.38000000000017,0,332.41000000000025,0,360.02481999999975,1,354.66142999999965,1,338.6486200000001,0,28550.43,,,,,,0.2151748666271489,281.39,0.25804044209104804,0.0,3.9,5.8,1.9,Train / Val
2019-06-21,357.4,357.4,349.0,354.4,20111025,0.0,0.0,340.78000000000014,0,333.83000000000027,0,359.6133799999997,1,354.8147299999997,1,339.06064000000015,0,28473.71,,,,,,0.2151748666271489,281.39,0.2594619567148797,0.0,3.8,4.9,1.1000000000000005,Train / Val
2019-06-24,354.6,357.4,352.4,355.8,10648069,0.0,0.0,342.0600000000002,0,335.3800000000002,0,359.14617999999973,1,355.0239099999997,0,339.48066000000017,0,28513.0,0.1531,0.1531,,,,0.2151748666271489,281.39,0.26443725789829076,0.0,3.4,4.3,0.8999999999999999,Train / Val
2019-06-25,354.0,354.8,348.0,349.4,11468559,0.0,0.0,342.5400000000002,0,336.6600000000002,0,358.48315999999977,1,355.1950199999998,1,339.9537533333335,0,28185.98,0.0,0.0,,,,0.2151748666271489,281.39,0.24169302391698344,0.0,5.9,3.3,2.6000000000000005,Train / Val
2019-06-26,343.0,350.6,343.0,349.0,10660430,0.0,0.0,343.70000000000016,0,337.8300000000002,0,357.70841999999976,1,355.3920499999998,1,340.4813533333335,0,28221.98,,,,,,0.2151748666271489,281.39,0.240271509293152,0.0,7.7,3.4,4.300000000000001,Train / Val
2019-06-27,350.4,354.6,350.4,352.8,11289540,0.0,0.0,345.56000000000023,0,339.37000000000023,0,356.9578399999997,1,355.4914499999998,1,341.00902666666684,0,28621.42,0.4215,0.4215,,,,0.2151748666271489,281.39,0.25377589821955304,0.0,6.6,2.7,3.8999999999999995,Train / Val
2019-06-28,353.0,353.0,348.6,352.6,12773981,0.0,0.0,347.8200000000002,0,340.78000000000026,0,356.15537999999964,1,355.61078999999984,1,341.5499933333335,0,28542.62,,,,,,0.2151748666271489,281.39,0.2530651409076372,0.0,7.1,2.1,5.0,Train / Val
2019-07-02,367.8,367.8,360.2,362.4,22510870,0.0,0.0,351.1600000000002,0,342.60000000000025,0,355.6606199999997,0,355.8201599999998,0,342.0512466666668,0,28875.56,0.0,0.0,,,,0.2151748666271489,281.39,0.28789224919151346,0.0,4.2,2.2,2.0,Train / Val
2019-07-03,359.8,360.8,357.2,360.4,10362622,0.0,0.0,353.80000000000024,0,343.94000000000017,0,355.0181599999997,0,355.99156999999985,0,342.52320666666685,0,28855.14,,,,,,0.2151748666271489,281.39,0.28078467607235513,0.0,4.8,4.1,0.7000000000000002,Train / Val
2019-07-04,361.0,364.2,359.2,360.0,6813628,0.0,0.0,355.08000000000027,0,345.5800000000002,0,354.3277999999997,0,356.1410299999999,0,342.9871800000002,0,28795.77,,,,,,0.2151748666271489,281.39,0.27936316144852347,0.0,4.9,3.1,1.8000000000000003,Train / Val
2019-07-05,360.0,361.0,357.6,359.8,5126913,0.0,0.0,355.66000000000025,0,347.0200000000002,0,353.7132199999997,0,356.2685499999999,0,343.51364666666683,0,28774.83,,,,,,0.2151748666271489,281.39,0.27865240413660763,0.0,5.0,2.6,2.4,Train / Val
2019-07-08,355.0,355.8,351.0,351.0,10023962,0.0,0.0,355.3200000000003,1,348.05000000000024,0,352.8947199999997,1,356.3120599999999,1,343.9282600000002,0,28331.69,-0.4215,-0.4215,,,,0.2151748666271489,281.39,0.24737908241231032,0.0,7.6,2.9,4.699999999999999,Train / Val
2019-07-09,350.4,351.4,347.0,350.8,9658204,0.0,0.0,354.8200000000003,1,348.4400000000002,0,352.07221999999973,1,356.37350999999995,1,344.3056400000002,0,28116.28,0.0,0.0,,,,0.2151748666271489,281.39,0.2466683251003945,0.0,7.7,5.5,2.2,Train / Val
2019-07-10,352.0,357.4,352.0,356.8,12865621,0.0,0.0,355.5600000000003,0,349.05000000000024,0,351.5731599999997,0,356.43114,0,344.74828000000025,0,28204.69,-0.2732,-0.2732,,,,0.2151748666271489,281.39,0.2679910444578699,0.0,5.9,5.3,0.6000000000000005,Train / Val
2019-07-11,356.6,360.8,356.0,357.2,8907307,0.0,0.0,356.3800000000002,0,350.04000000000025,0,351.0581599999997,0,356.49875,0,345.1483800000002,0,28431.8,0.296,0.296,,,,0.2151748666271489,281.39,0.2694125590817016,0.0,5.8,6.6,0.7999999999999998,Train / Val
2019-07-12,360.0,360.0,354.8,355.0,8286973,0.0,0.0,356.60000000000025,1,351.08000000000027,0,350.36751999999973,0,356.58025999999995,1,345.49525333333355,0,28471.62,,,,,,0.0,281.39,0.2615942286506272,0.0,6.4,4.2,2.2,Train / Val
2019-07-15,356.0,360.8,349.8,360.8,11809455,0.0,0.0,357.42000000000024,0,352.62000000000023,0,349.8447399999997,0,356.77961000000005,0,345.8076600000003,0,28554.88,,,,,,0.0,281.39,0.2822061906961868,0.0,4.7,4.6,0.10000000000000053,Train / Val
2019-07-16,364.6,364.6,361.0,362.6,10418687,0.0,0.0,357.4400000000002,0,354.3000000000003,0,349.2901599999997,0,357.07674,0,346.1506800000003,0,28619.62,0.0772,0.0772,,,,0.0,281.39,0.2886030065034295,0.0,4.2,5.2,1.0,Train / Val
2019-07-17,359.6,364.4,358.6,363.2,9651769,0.0,0.0,357.7200000000002,0,355.7600000000003,0,348.8193799999997,0,357.32003,0,346.4977000000003,0,28593.17,0.3612,0.3612,,,,0.0,281.39,0.290735278439177,0.0,4.0,5.9,1.9000000000000004,Train / Val
2019-07-18,360.0,361.2,356.6,356.6,10489401,0.0,0.0,357.3800000000002,1,356.2300000000003,0,348.4599199999996,0,357.52723999999995,1,346.7156200000003,0,28461.66,0.0,0.0,,,,0.0,281.39,0.2672802871459541,0.0,5.9,4.5,1.4000000000000004,Train / Val
2019-07-19,358.0,363.0,357.8,361.8,8054720,0.0,0.0,357.5800000000002,0,356.6200000000003,0,348.1007599999996,0,357.74456999999995,0,346.9442733333336,0,28765.4,,,,,,0.0,281.39,0.2857599772557662,0.0,4.4,7.3,2.8999999999999995,Train / Val
2019-07-22,359.0,361.4,355.8,357.6,8674217,0.0,0.0,358.2400000000002,1,356.7800000000003,0,347.5778199999996,0,357.89795999999996,1,347.19412666666693,0,28371.26,0.5106,0.5106,,,,0.0,281.39,0.2708340737055335,0.0,5.6,7.6,2.0,Train / Val
2019-07-23,357.4,360.4,356.0,358.6,8762748,0.0,0.0,359.02000000000015,1,356.92000000000036,0,347.2583599999995,0,358.0533699999999,0,347.56234000000023,0,28466.48,0.0,0.0,,,,0.0,281.39,0.27438786026511264,0.0,5.4,7.8,2.3999999999999995,Train / Val
2019-07-24,363.0,370.0,361.2,365.6,17751719,0.0,0.0,359.90000000000015,0,357.73000000000036,0,346.9512599999995,0,358.2807699999999,0,347.9346733333336,0,28524.04,0.4404,0.4404,,,,0.0,281.39,0.29926436618216723,0.0,3.3,1.5,1.7999999999999998,Train / Val
2019-07-26,370.6,376.0,369.4,370.2,11652441,0.0,0.0,361.20000000000016,0,358.79000000000036,0,346.9635399999995,0,358.5621499999999,0,348.3549533333335,0,28397.74,,,,,,0.0,281.39,0.3156117843562316,0.0,2.1,1.5,0.6000000000000001,Train / Val
2019-07-29,367.8,373.2,367.8,372.2,11280011,0.0,0.0,362.92000000000013,0,359.76000000000033,0,346.9479999999995,0,358.8914599999999,0,348.7672933333335,0,28106.41,0.3612,0.3612,,,,0.0,281.39,0.32271935747539016,0.0,1.5,4.5,3.0,Train / Val
2019-07-30,372.0,377.8,371.2,373.2,10540964,0.0,0.0,364.1600000000001,0,360.7900000000003,0,347.11999999999955,0,359.27463999999986,0,349.1490733333335,0,28146.5,0.3818,0.3818,,,,0.0,281.39,0.3262731440349693,0.0,0.2,6.9,6.7,Train / Val
2019-07-31,369.0,372.4,367.0,368.2,10495521,0.0,0.0,364.7200000000001,0,361.0800000000003,0,347.3679999999996,0,359.6038399999998,0,349.48554666666683,0,27777.75,,,,,,0.0,281.39,0.30850421123707306,0.0,1.5,5.8,4.3,Train / Val
2019-08-01,372.4,373.8,368.0,370.0,12378256,0.0,0.0,365.4000000000001,0,361.56000000000034,0,347.9279999999996,0,359.8453299999998,0,349.8991800000002,0,27565.7,0.25,0.25,,,,0.0,281.39,0.3149010270443158,0.0,-2.2,5.3,7.5,Train / Val
2019-08-02,361.0,362.0,355.2,355.8,25277955,0.0,0.0,365.3200000000001,1,361.35000000000036,1,348.2199999999996,0,359.7992199999998,1,350.2181466666668,0,26918.58,0.0,0.0,,,,0.0,281.39,0.26443725789829076,0.0,-1.3,7.3,8.6,Train / Val
2019-08-05,350.0,351.0,340.6,340.6,30561976,0.0,0.0,363.2000000000001,1,360.3900000000004,1,348.25199999999955,1,359.5951199999998,1,350.4756666666668,1,26151.32,-0.4767,-0.4767,,,,0.0,281.39,0.21041970219268635,0.0,1.9,-3.4,5.3,Train / Val
2019-08-06,330.0,342.0,328.2,337.2,31256564,0.0,0.0,361.1600000000001,1,359.7000000000004,1,348.47599999999954,1,359.42483999999973,1,350.7091933333334,1,25976.24,0.7269,0.7269,,,,0.0,281.39,0.19833682789011697,0.0,2.9,1.3,1.5999999999999999,Train / Val
2019-08-07,337.2,342.0,336.0,338.6,15153029,0.0,0.0,359.1600000000001,1,359.0900000000004,1,348.75199999999955,1,359.35032999999976,1,350.96136000000007,1,25997.03,,,,,,0.0,281.39,0.20331212907352803,0.0,2.5,4.2,1.7000000000000002,Train / Val
2019-08-08,341.0,346.2,340.6,342.4,15459615,0.0,0.0,356.8400000000001,1,358.37000000000035,1,349.12399999999957,1,359.23602999999974,1,351.14844000000005,1,26120.77,-0.6124,-0.6124,370.0,,,0.08060747663551404,281.39,0.21681651799992885,0.0,1.3,-1.9,3.2,Train / Val
2019-08-09,346.6,347.0,338.4,338.4,13743977,0.0,0.0,353.66000000000014,1,357.43000000000035,1,349.37999999999965,1,359.0198999999998,1,351.3394400000001,1,25939.3,,,,,,0.08060747663551404,281.39,0.20260137176161197,0.0,2.2,0.2,2.0,Train / Val
2019-08-12,339.0,344.0,338.8,340.0,12343341,0.0,0.0,350.44000000000017,1,356.68000000000035,1,349.7399999999996,1,358.8456999999998,1,351.54775333333345,1,25824.72,0.0772,0.0772,,,,0.08060747663551404,281.39,0.20828743025693885,0.0,1.8,2.2,0.40000000000000013,Train / Val
2019-08-13,336.4,339.4,334.0,334.0,13152402,0.0,0.0,346.52000000000015,1,355.3400000000003,1,349.9319999999996,1,358.6194799999997,1,351.71340666666674,1,25281.3,-0.4599,-0.4599,,,,0.08060747663551404,281.39,0.18696471089946343,0.0,3.6,0.1,3.5,Train / Val
2019-08-14,343.0,345.0,337.4,340.0,17481734,0.0,0.0,343.70000000000016,1,354.2100000000003,1,350.2119999999996,1,358.4392999999998,1,351.89246666666673,1,25302.28,0.5106,0.5106,,,,0.08060747663551404,281.39,0.20828743025693885,0.0,2.3,3.7,1.4000000000000004,Train / Val
2019-08-15,326.8,334.8,325.8,330.4,30008735,0.0,0.0,339.7400000000002,1,352.5700000000003,1,350.1479999999997,1,358.0653899999998,1,352.05672666666675,1,25495.46,0.4019,0.4019,,,,0.08060747663551404,281.39,0.17417107928497821,0.0,6.2,1.2,5.0,Train / Val
2019-08-16,327.2,329.4,326.0,326.4,23731488,0.0,0.0,336.8000000000002,1,351.0600000000003,1,350.13199999999966,1,357.63950999999986,1,352.20495333333344,1,25734.22,,,,,,0.08060747663551404,281.39,0.15995593304666111,0.0,7.5,3.0,4.5,Train / Val
2019-08-19,330.8,338.4,330.8,336.8,21800145,0.0,0.0,336.4200000000002,0,349.8100000000003,1,350.24799999999965,1,357.3176299999999,1,352.3852866666668,1,26291.84,-0.5106,-0.5106,,,,0.08060747663551404,281.39,0.1969153132662853,0.0,4.2,-2.3,6.5,Train / Val
2019-08-20,337.2,339.8,333.4,333.4,15516860,0.0,0.0,336.04000000000025,1,348.60000000000025,1,350.30799999999965,1,357.03155999999996,1,352.49641333333346,1,26231.54,-0.3612,-0.3612,427.0,,,0.2807438512297542,281.39,0.1848324389637157,0.0,5.3,0.7,4.6,Train / Val
2019-08-21,333.0,336.2,332.4,332.6,10428368,0.0,0.0,335.4400000000002,1,347.30000000000024,1,350.0999999999996,1,356.71753999999993,1,352.6155000000001,1,26270.04,0.0,0.0,,,,0.2807438512297542,281.39,0.1819894097160526,0.0,5.5,3.3,2.2,Train / Val
2019-08-22,335.0,335.6,331.0,331.0,10524994,0.0,0.0,334.30000000000024,1,345.5700000000002,1,349.8279999999997,1,356.4992199999999,1,352.64414000000016,1,26048.72,-0.6249,-0.6249,,,,0.2807438512297542,281.39,0.1763033512207257,0.0,6.0,3.5,2.5,Train / Val
2019-08-23,331.4,336.0,330.0,334.2,11801354,0.0,0.0,333.8800000000002,0,343.7700000000002,1,349.76399999999967,1,356.3368299999999,1,352.6848066666668,1,26179.33,0.4939,0.4939,,,,0.2807438512297542,281.39,0.18767546821137926,0.0,5.0,4.1,0.9000000000000004,Train / Val
2019-08-26,323.0,326.0,320.6,326.0,22762840,0.0,0.0,332.4800000000002,1,341.4600000000002,1,349.5999999999996,1,356.0605299999999,1,352.6561800000001,1,25680.33,0.8934,0.8934,,,,0.2807438512297542,281.39,0.15853441842282967,0.0,7.7,-0.8,8.5,Train / Val
2019-08-27,324.0,327.8,324.0,326.2,17918758,0.0,0.0,331.70000000000016,1,339.11000000000024,1,349.52399999999966,1,355.7922099999999,1,352.6913800000001,1,25664.07,-0.296,-0.296,,,,0.2807438512297542,281.39,0.15924517573474528,0.0,7.6,-0.3,7.8999999999999995,Train / Val
2019-08-28,325.4,327.0,318.0,319.0,22634739,0.0,0.0,329.6000000000002,1,336.6500000000002,1,349.32399999999967,1,355.3820799999999,1,352.62406666666675,1,25615.48,0.0516,0.0516,,320.95,122200.0,0.2807438512297542,320.95,-0.006075712727839244,0.836986301369863,10.0,-3.1,13.1,Train / Val
2019-08-29,318.0,320.6,312.2,320.2,25031076,0.0,0.0,328.58000000000015,1,334.1600000000002,1,349.04799999999966,1,354.94405999999987,1,352.5581000000001,1,25703.5,0.0,0.0,,317.52,120000.0,0.2807438512297542,317.52,0.00844041320231792,0.821917808219178,9.6,-1.1,10.7,Train / Val
2019-08-30,327.0,327.2,321.0,324.8,19417590,0.0,0.0,328.4200000000002,1,332.61000000000024,1,348.5999999999996,1,354.54206999999985,1,352.5214733333334,1,25724.73,0.0,0.0,,325.07,120000.0,0.2807438512297542,325.07,-0.0008305903343894805,0.821917808219178,8.1,-4.6,12.7,Train / Val
2019-09-02,327.6,331.6,325.0,331.2,16957154,0.0,0.0,327.8600000000001,0,332.1400000000002,1,348.14399999999966,1,354.0844099999998,1,352.48895333333337,1,25626.55,0.0,0.0,,329.91,110000.0,0.2807438512297542,329.91,0.003910157315631491,0.7534246575342466,6.0,-5.5,11.5,Train / Val
2019-09-03,333.0,333.8,328.4,329.2,13962630,0.0,0.0,327.4400000000001,0,331.7400000000002,1,347.63999999999965,1,353.6266899999998,1,352.42315333333335,1,25527.85,0.0,0.0,,331.13,110000.0,0.2807438512297542,331.13,-0.005828526560565317,0.7534246575342466,6.6,-7.7,14.3,Train / Val
2019-09-04,333.2,341.8,333.0,341.2,22337389,0.0,0.0,328.30000000000007,0,331.8700000000002,0,347.3479999999997,1,353.24708999999973,1,352.46527333333336,1,26523.23,0.3612,0.3612,,337.0,94400.0,0.2807438512297542,337.0,0.012462908011869445,0.6465753424657534,2.9,-4.7,7.6,Train / Val
2019-09-05,345.0,346.0,335.8,341.4,18125571,0.0,0.0,329.3400000000001,0,331.82000000000016,0,347.18799999999965,1,352.83557999999977,1,352.52601333333337,1,26515.53,0.0,0.0,,342.21,110000.0,0.2807438512297542,342.21,-0.0023669676514420646,0.7534246575342466,2.8,-7.4,10.2,Train / Val
2019-09-06,344.0,345.0,339.6,343.4,13446348,0.0,0.0,330.2600000000001,0,332.07000000000016,0,347.0759999999997,1,352.39220999999975,1,352.6200333333334,1,26690.76,0.0,0.0,,341.58,110100.0,0.2807438512297542,341.58,0.005328180806838834,0.7541095890410959,2.2,-9.8,12.0,Train / Val
2019-09-09,345.8,346.0,340.0,342.4,8805778,0.0,0.0,331.90000000000015,0,332.19000000000017,0,346.8679999999997,1,351.9129199999998,1,352.61696666666677,1,26681.4,0.0,0.0,,342.04,110000.0,0.2807438512297542,342.04,0.001052508478540437,0.7534246575342466,2.5,-12.1,14.6,Train / Val
2019-09-10,344.0,345.0,338.8,340.2,10676488,0.0,0.0,333.3000000000001,0,332.5000000000001,0,346.6199999999998,1,351.3876899999998,1,352.6138600000001,1,26683.68,0.0,0.0,,340.57,110000.0,0.2807438512297542,340.57,-0.0010864139530786243,0.7534246575342466,3.2,-7.8,11.0,Train / Val
2019-09-11,341.0,347.8,339.4,346.0,15794903,0.0,0.0,336.0000000000001,0,332.8000000000001,0,346.29199999999975,1,350.9763099999998,1,352.64410666666674,1,27159.06,-0.3182,-0.3182,,343.07,110000.0,0.2807438512297542,343.07,0.008540531086950187,0.7534246575342466,1.4,2.1,0.7000000000000002,Train / Val
2019-09-12,350.2,351.0,347.2,349.4,15302176,0.0,0.0,338.9200000000002,0,333.7500000000001,0,346.0719999999998,0,350.5450799999998,1,352.6850466666667,1,27087.63,0.8126,0.8126,,349.49,110000.0,0.2807438512297542,349.49,-0.0002575180977997249,0.7534246575342466,0.3,-4.7,5.0,Train / Val
2019-09-13,350.0,350.6,346.6,349.6,9936410,0.0,0.0,341.40000000000015,0,334.9100000000002,0,345.86399999999975,0,350.0958999999998,1,352.71535333333344,1,27352.69,0.0,0.0,,349.28,110000.0,0.2807438512297542,349.28,0.000916170407695871,0.7534246575342466,-0.9,-9.7,8.799999999999999,Train / Val
