Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,supp_sc,Target_Price,BB_Price,BB_Count,Short_Ratio,Target_Price_Uplift,Avg_BB_Price,Close_over_Avg_BB,BB_Value,Close_over_BB,BB_Conf,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2019-09-06,344.0,345.0,339.6,343.4,13446348,0.0,0.0,330.25999999999993,0,332.07,0,347.07600000000014,1,352.39221,1,352.6200333333335,1,26690.76,0.0,0.0,427.0,341.58,110100.0,0.1508,0.2434478741991848,315.88981467140223,0.08708791499724233,341.58,0.005328180806838834,0.7541095890410959,2.2,-9.9,12.100000000000001,Train / Val
2019-09-09,345.8,346.0,340.0,342.4,8805778,0.0,0.0,331.9,0,332.18999999999994,0,346.86800000000017,1,351.91292,1,352.6169666666668,1,26681.4,0.0,0.0,427.0,342.04,110000.0,0.0983,0.24707943925233655,316.63605183282743,0.08136770281855021,342.04,0.001052508478540437,0.7534246575342466,2.5,-12.0,14.5,Train / Val
2019-09-10,344.0,345.0,338.8,340.2,10676488,0.0,0.0,333.29999999999995,0,332.49999999999994,0,346.62000000000023,1,351.38769,1,352.61386000000016,1,26683.68,0.0,0.0,427.0,340.57,110000.0,0.12279999999999999,0.25514403292181065,317.30009559361366,0.07217112356535704,340.57,-0.0010864139530786243,0.7534246575342466,3.2,-11.5,14.7,Train / Val
2019-09-11,341.0,347.8,339.4,346.0,15794903,0.0,0.0,335.99999999999994,0,332.79999999999995,0,346.2920000000002,1,350.97631,1,352.6441066666668,1,27159.06,-0.3182,-0.3182,427.0,343.07,110000.0,0.0978,0.2341040462427746,317.9957761307581,0.08806476680283559,343.07,0.008540531086950187,0.7534246575342466,1.4,-11.2,12.6,Train / Val
2019-09-12,350.2,351.0,347.2,349.4,15302176,0.0,0.0,338.91999999999996,0,333.74999999999994,0,346.0720000000002,0,350.54508000000004,1,352.6850466666668,1,27087.63,0.8126,0.8126,427.0,349.49,110000.0,0.1288,0.22209502003434478,318.8236406432958,0.09590367670041577,349.49,-0.0002575180977997249,0.7534246575342466,0.3,-8.3,8.600000000000001,Train / Val
2019-09-13,350.0,350.6,346.6,349.6,9936410,0.0,0.0,341.4,0,334.90999999999997,0,345.86400000000015,0,350.09590000000003,1,352.7153533333335,1,27352.69,0.0,0.0,427.0,349.28,110000.0,0.0911,0.2213958810068648,319.60371830395604,0.09385460799775891,349.28,0.000916170407695871,0.7534246575342466,-0.9,-11.6,10.7,Train / Val
2019-09-16,346.0,346.6,339.8,346.6,23372263,0.0,0.0,342.93999999999994,0,335.4,0,345.60000000000014,0,349.65661,1,352.7123666666668,1,27124.55,0.4019,0.4019,427.0,342.21,110000.0,0.1097,0.2319676860934794,320.16827230004316,0.08255573705063002,342.21,0.012828380234359171,0.7534246575342466,-0.3,-3.8,3.5,Train / Val
2019-09-17,343.2,345.4,340.6,343.6,9225687,0.0,0.0,344.38,1,335.91,0,345.4520000000001,1,349.17335999999995,1,352.69204000000013,1,26790.24,0.0,0.0,427.0,342.77,110000.0,0.2767,0.24272409778812554,320.7189600637916,0.07134295999106932,342.77,0.0024214487848996935,0.7534246575342466,0.6,-10.3,10.9,Train / Val
2019-09-18,344.0,345.6,341.6,343.0,7335407,0.0,0.0,344.56,1,336.43,0,345.2960000000001,1,348.6841099999999,1,352.6810066666668,1,26754.12,0.25,0.25,427.0,342.99,110000.0,0.11939999999999999,0.24489795918367352,321.2486840227474,0.0677086539464622,342.99,2.9155368961086836e-05,0.7534246575342466,0.1,-11.0,11.1,Train / Val
2019-09-19,342.6,343.2,338.0,338.4,9437921,0.0,0.0,344.26,1,336.8,0,344.92800000000017,1,348.25057999999996,1,352.5967600000002,1,26468.95,0.3818,0.3818,427.0,339.32,110000.0,0.1721,0.26182033096926727,321.6685300019009,0.05201463132871664,339.32,-0.0027113049628669783,0.7534246575342466,0.7,-9.2,9.899999999999999,Train / Val
2019-09-20,340.8,340.8,334.2,337.6,19281922,0.0,0.0,343.67999999999995,1,336.97,0,344.5360000000001,1,347.79708,1,352.51116666666684,1,26435.67,0.128,0.128,427.0,337.12,110000.0,0.0746,0.2648104265402842,322.0193590934423,0.04838417463602429,337.12,0.0014238253440912452,0.7534246575342466,0.2,-5.7,5.9,Train / Val
2019-09-23,336.4,338.4,335.2,335.8,8307566,0.0,0.0,343.02,1,337.46000000000004,1,344.1520000000001,1,347.25976,1,352.4375066666668,1,26222.4,-0.296,-0.296,427.0,336.14,110000.0,0.062400000000000004,0.27159023228111967,322.3328534522776,0.04178024797499047,336.14,-0.0010114833105252519,0.7534246575342466,0.7,-12.6,13.299999999999999,Train / Val
2019-09-24,335.0,338.2,334.2,335.6,10719005,0.0,0.0,342.56,1,337.93000000000006,1,343.6480000000001,1,346.74637,1,352.4024066666668,1,26281.0,-0.4588,-0.4588,427.0,335.9,110000.0,0.1519,0.272348033373063,322.62751772069424,0.040208852521179894,335.9,-0.0008931229532597174,0.7534246575342466,-0.1,-13.7,13.6,Train / Val
2019-09-25,331.0,332.4,328.0,328.4,17433778,0.0,0.0,340.8,1,338.40000000000003,1,342.96400000000017,1,346.12708000000003,1,352.3724933333335,1,25945.35,0.0,0.0,427.0,329.36,110000.0,0.1059,0.30024360535931804,322.7706319206911,0.017440769148700408,329.36,-0.002914743745445869,0.7534246575342466,2.1,-11.5,13.6,Train / Val
2019-09-26,335.4,335.4,330.0,332.4,12445742,0.0,0.0,339.1,1,339.01000000000005,1,342.3480000000002,1,345.58369000000005,1,352.32935333333353,1,26041.93,0.5423,0.5423,427.0,331.87,110000.0,0.12869999999999998,0.28459687123947064,322.9600334929135,0.02922951922251893,331.87,0.0015970108777532133,0.7534246575342466,0.5,-11.9,12.4,Train / Val
2019-09-27,330.0,331.4,328.6,329.4,10822038,0.0,0.0,337.08000000000004,1,339.24,1,341.80400000000026,1,345.1319600000001,1,352.28616000000017,1,25954.81,0.0,0.0,427.0,329.99,110000.0,0.07629999999999999,0.2962962962962963,323.10337720355164,0.019487951042002072,329.99,-0.001787932967665773,0.7534246575342466,1.5,-13.8,15.3,Train / Val
2019-09-30,324.0,332.4,323.4,330.2,14689552,0.0,0.0,335.44,1,339.19,1,341.17200000000025,1,344.6363800000001,1,352.22038000000015,1,26092.27,0.5106,0.5106,427.0,329.06,110000.0,0.1707,0.29315566323440345,323.22240794230385,0.021587587636998418,329.06,0.0034644137847201772,0.7534246575342466,1.2,-10.7,11.899999999999999,Train / Val
2019-10-02,323.2,326.6,323.2,325.0,17282236,0.0,0.0,333.58000000000004,1,338.98,1,340.52000000000027,1,344.04891000000003,1,352.1053066666668,1,26042.69,0.0,0.0,438.0,324.96,110000.0,0.0509,0.34769230769230774,323.2564498548453,0.005393705666004944,324.96,0.00012309207287053425,0.7534246575342466,2.8,-12.2,15.0,Train / Val
2019-10-03,323.2,326.0,322.0,325.2,15825550,0.0,0.0,331.8,1,338.18,1,339.8520000000003,1,343.55518000000006,1,351.9862466666668,1,26110.31,0.0,0.0,438.0,324.02,120000.0,0.0942,0.3468634686346863,323.2724273283694,0.0059626881499319495,324.02,0.0036417505092278812,0.821917808219178,2.8,-13.9,16.7,Train / Val
2019-10-04,326.8,327.0,320.0,322.8,12610140,0.0,0.0,330.24,1,337.25000000000006,1,338.9960000000003,1,342.97363000000007,1,351.8525133333335,1,25821.03,0.0,0.0,438.0,323.68,120000.0,0.11230000000000001,0.3568773234200744,323.2807810818658,-0.0014871935172170447,323.68,-0.002718734552644597,0.821917808219178,3.5,-15.7,19.2,Train / Val
2019-10-08,322.0,327.6,322.0,323.8,15282570,0.0,0.0,328.86,1,336.2700000000001,1,338.0680000000003,1,342.51577000000003,1,351.73076666666685,1,25893.4,0.2003,0.2481,438.0,325.31,120000.0,0.0806,0.3526868437306978,323.3215373156811,0.0014798354860343643,325.31,-0.0046417263533244935,0.821917808219178,3.2,-14.1,17.3,Train / Val
2019-10-09,321.6,323.2,318.2,318.2,17689295,0.0,0.0,327.1,1,335.06000000000006,1,336.98800000000034,1,341.968,1,351.59030666666683,1,25682.81,-0.6249,-0.6124,438.0,320.34,120000.0,0.08560000000000001,0.3764927718416091,323.2628331172986,-0.01566166165307825,320.34,-0.006680402072797631,0.821917808219178,5.2,-17.3,22.5,Train / Val
2019-10-10,319.4,322.6,317.4,318.8,16487008,0.0,0.0,325.42,1,333.9900000000001,1,335.9000000000003,1,341.51000000000005,1,351.4830933333335,1,25707.93,0.7845,0.7845,438.0,319.37,120000.0,0.043899999999999995,0.3739021329987453,323.1876661785766,-0.013576217899825993,319.37,-0.0017847637536400063,0.821917808219178,5.0,-14.0,19.0,Train / Val
2019-10-11,324.0,328.0,323.0,324.8,19605498,0.0,0.0,325.06000000000006,1,332.9300000000001,1,335.03200000000027,1,341.20000000000005,1,351.4132266666669,1,26308.44,0.296,0.296,438.0,325.0,120000.0,0.0381,0.3485221674876846,323.2219977268063,0.004882100489111751,325.0,-0.0006153846153845732,0.821917808219178,3.2,-13.0,16.2,Train / Val
2019-10-14,327.0,330.6,324.0,328.2,24011589,0.0,0.0,324.64,0,331.8700000000001,1,334.19600000000025,1,341.06200000000007,1,351.29555333333354,1,26521.85,-0.6808,-0.6808,438.0,,,0.029500000000000002,0.3345521023765996,323.2219977268063,0.015401186516399212,325.0,0.009846153846153838,0.6322444678609062,2.1,-17.0,19.1,Train / Val
2019-10-15,329.4,331.6,327.6,328.8,14202519,0.0,0.0,324.58000000000004,0,330.8300000000001,1,333.6560000000003,1,340.9380000000001,1,351.08481333333356,1,26503.93,0.1531,0.1531,438.0,,,0.044199999999999996,0.33211678832116776,323.2219977268063,0.017257495815332202,325.0,0.011692307692307669,0.4863418983545432,1.9,-18.9,20.799999999999997,Train / Val
2019-10-16,330.0,332.0,328.0,331.0,13953191,0.0,0.0,324.66,0,330.05000000000007,0,333.4640000000003,1,340.8580000000001,1,350.88474666666684,1,26664.28,0.0,0.0,438.0,,,0.04769999999999999,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.3741091525804178,1.3,-19.5,20.8,Test
2019-10-17,332.8,332.8,328.4,331.0,10339120,0.0,0.0,325.26000000000005,0,329.4200000000001,0,333.3400000000003,1,340.90800000000013,1,350.7298933333335,1,26848.49,0.0,0.0,438.0,,,0.0691,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.287776271215706,1.3,-21.3,22.6,Test
2019-10-18,332.0,334.2,330.2,331.0,9904468,0.0,0.0,325.84000000000003,0,328.82000000000005,0,333.18800000000033,1,340.9700000000001,1,350.6295533333335,1,26719.58,0.4404,0.4404,438.0,,,0.0888,0.32326283987915416,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,0.22136636247362002,1.3,-19.7,21.0,Test
2019-10-21,329.6,330.2,324.8,324.8,13947162,0.0,0.0,326.0400000000001,1,328.1400000000001,1,332.8360000000003,1,340.9800000000001,1,350.43602000000016,1,26725.68,0.296,0.296,438.0,,,0.1471,0.3485221674876846,323.2219977268063,0.004882100489111751,325.0,-0.0006153846153845732,0.17028181728740002,3.6,-17.7,21.3,Test
2019-10-22,325.0,327.8,324.8,327.6,10448427,0.0,0.0,326.42,0,327.6400000000001,1,332.62000000000023,1,341.00000000000006,1,350.21993333333353,1,26786.2,0.6597,0.6705,438.0,,,0.0667,0.3369963369963369,323.2219977268063,0.013544877217466222,325.0,0.008000000000000007,0.13098601329799997,3.1,-17.3,20.400000000000002,Test
2019-10-23,324.8,325.8,319.6,320.0,19855257,0.0,0.0,326.6,1,326.8500000000001,1,332.2200000000002,1,340.9800000000001,1,349.9704666666669,1,26566.73,-0.7351,-0.7351,438.0,,,0.1371,0.3687499999999999,323.2219977268063,-0.009968373902353056,325.0,-0.01538461538461533,0.10075847176769229,5.5,-17.4,22.9,Test
2019-10-24,319.0,320.6,316.6,319.0,18472498,0.0,0.0,326.62,1,326.0200000000001,1,331.92000000000024,1,340.92600000000004,1,349.7196533333335,1,26797.95,-0.128,-0.128,438.0,,,0.1039,0.37304075235109724,323.2219977268063,-0.013062222733908224,325.0,-0.018461538461538418,0.0775065167443787,5.8,-19.5,25.3,Test
2019-10-25,320.4,320.4,316.6,316.6,15789881,0.0,0.0,325.8,1,325.4300000000001,1,331.45200000000017,1,340.83200000000005,1,349.4435333333335,1,26667.39,,,438.0,,,0.0817,0.3834491471888817,323.2219977268063,-0.020487459929640517,325.0,-0.02584615384615374,0.059620397495675916,8.0,-20.0,28.0,Test
2019-10-28,316.4,323.6,316.2,322.0,17610356,0.0,0.0,325.18,1,324.91000000000014,1,331.28400000000016,1,340.71600000000007,1,349.13826000000023,1,26891.26,-0.2732,-0.2732,438.0,,,0.11449999999999999,0.36024844720496896,323.2219977268063,-0.0037806762392427196,325.0,-0.009230769230769265,0.045861844227443015,6.2,-20.1,26.3,Test
2019-10-29,323.0,323.8,317.0,317.0,19927333,0.0,0.0,324.0,1,324.29000000000013,1,331.0960000000001,1,340.6140000000001,1,348.79167333333356,1,26786.76,0.0,0.0,438.0,,,0.0584,0.3817034700315458,323.2219977268063,-0.01924992039701845,325.0,-0.024615384615384595,0.0352783417134177,7.9,-19.0,26.9,Test
2019-10-30,316.0,319.4,314.6,316.2,13194838,0.0,0.0,322.52,1,323.59000000000015,1,330.68400000000014,1,340.46600000000007,1,348.43975333333356,1,26667.71,0.4404,0.4404,438.0,,,0.08449999999999999,0.3851992409867173,323.2219977268063,-0.021724999462262584,325.0,-0.02707692307692311,0.02713718593339823,8.2,-18.3,26.5,Test
2019-10-31,321.0,322.0,318.4,320.8,16107518,0.0,0.0,321.5,1,323.38000000000017,1,330.43200000000013,1,340.37000000000006,1,348.16504000000026,1,26906.72,-0.5106,-0.5106,438.0,,,0.0821,0.36533665835411466,323.2219977268063,-0.007493294837108921,325.0,-0.012923076923076926,0.020874758410306327,6.6,-19.0,25.6,Test
2019-11-01,319.6,322.2,318.8,321.6,10404101,0.0,0.0,320.56,0,323.20000000000016,1,330.2120000000001,1,340.15600000000006,1,347.88236000000023,1,27100.76,,,438.0,,,0.0684,0.3619402985074627,323.2219977268063,-0.005018215771864676,325.0,-0.010461538461538411,0.01605750646946641,6.3,-19.6,25.900000000000002,Test
2019-11-04,322.0,327.8,322.0,327.6,14776025,0.0,0.0,320.84,0,323.44000000000017,0,330.14400000000006,1,339.98600000000005,1,347.71414666666686,1,27547.3,0.0,0.0,438.0,,,0.0269,0.3369963369963369,323.2219977268063,0.013544877217466222,325.0,0.008000000000000007,0.012351928053435698,4.4,-16.3,20.700000000000003,Test
2019-11-05,330.0,334.0,327.4,333.0,22748099,0.0,0.0,321.38,0,323.9000000000002,0,330.12000000000006,0,339.94200000000006,1,347.5978866666669,1,27683.4,0.7906,0.7906,438.0,,,0.0558,0.3153153153153154,323.2219977268063,0.030251660907863798,325.0,0.024615384615384706,0.00950148311802746,2.7,-10.2,12.899999999999999,Test
2019-11-06,333.2,334.8,331.2,334.0,12428539,0.0,0.0,322.78,0,324.69000000000017,0,330.2800000000001,0,339.94000000000005,1,347.4670200000002,1,27688.64,0.4404,0.4404,438.0,,,0.1093,0.31137724550898205,323.2219977268063,0.03334550973941908,325.0,0.027692307692307683,0.00730883316771343,2.4,-11.9,14.3,Test
2019-11-07,333.0,333.6,326.8,333.6,15533405,0.0,0.0,324.23999999999995,0,325.4300000000002,0,330.42800000000005,0,339.97600000000006,1,347.33747333333355,1,27847.23,-0.3802,-0.3802,438.0,,,0.08220000000000001,0.3129496402877696,323.2219977268063,0.03210797020679701,325.0,0.026461538461538536,0.005622179359779562,2.5,-12.9,15.4,Test
2019-11-08,335.0,335.2,326.2,327.2,16655874,0.0,0.0,325.29999999999995,0,325.5500000000002,0,330.59200000000004,1,339.958,1,347.1187200000002,1,27651.14,-0.3612,-0.3612,438.0,,,0.1045,0.3386308068459658,323.2219977268063,0.012307337684843933,325.0,0.006769230769230639,0.004324753353676585,4.5,-14.7,19.2,Test
2019-11-11,327.0,327.2,322.0,323.0,15086985,0.0,0.0,325.4,1,325.2900000000002,1,330.648,1,339.848,1,346.84537333333355,1,26926.55,-0.8176,-0.8176,438.0,,,0.0647,0.35603715170278627,323.2219977268063,-0.0006868274076875514,325.0,-0.006153846153846176,0.003326733348981989,5.9,-18.1,24.0,Test
2019-11-12,326.4,330.2,325.2,330.2,15908142,0.0,0.0,326.7199999999999,0,325.3600000000002,0,330.7560000000001,1,339.67800000000005,1,346.6133800000002,1,27065.28,0.6476,0.6476,438.0,,,0.1011,0.32646880678376755,323.2219977268063,0.021588884179509327,325.0,0.016000000000000014,0.002559025653063068,3.6,-13.7,17.3,Test
2019-11-13,331.6,331.6,325.4,327.4,15928263,0.0,0.0,327.84,1,325.1800000000002,0,330.68000000000006,1,339.41200000000003,1,346.28294000000017,1,26571.46,0.765,0.765,438.0,,,0.1009,0.33781307269395255,323.2219977268063,0.012926107451155078,325.0,0.007384615384615323,0.0019684812715869754,7.3,-10.5,17.8,Test
2019-11-14,320.0,323.8,318.0,319.8,25690697,0.0,0.0,327.73999999999995,1,324.6200000000002,1,330.492,1,339.06600000000003,1,345.9151266666669,1,26323.69,0.5859,0.5859,435.0,,,0.1389,0.36022514071294554,323.2219977268063,-0.010587143668663979,325.0,-0.016000000000000014,0.0015142163627592119,13.1,-6.4,19.5,Test
2019-11-15,323.0,323.0,318.8,320.0,13587498,0.0,0.0,327.58,1,324.07000000000016,1,330.06800000000004,1,338.708,1,345.52072666666686,1,26326.66,0.7959,0.7959,435.0,,,0.092,0.359375,323.2219977268063,-0.009968373902353056,325.0,-0.01538461538461533,0.0011647818175070858,13.9,-8.2,22.1,Test
2019-11-19,333.0,336.6,330.4,336.6,24637015,0.0,0.0,328.47999999999996,0,324.6600000000002,0,329.972,0,338.58,1,345.2143866666668,1,27093.8,,,435.0,,,0.15869999999999998,0.29233511586452754,323.2219977268063,0.0413895167014624,325.0,0.03569230769230769,0.0008959860134669892,10.8,-5.4,16.200000000000003,Test
2019-11-20,335.6,337.6,332.6,335.6,13744314,0.0,0.0,328.73999999999995,0,325.0600000000002,0,329.8159999999999,0,338.44599999999997,1,344.86680666666683,1,26889.61,0.3612,0.3612,435.0,,,0.1382,0.2961859356376637,323.2219977268063,0.038295667869907346,325.0,0.03261538461538471,0.0006892200103592224,13.2,-8.3,21.5,Test
2019-11-21,332.0,332.0,328.0,329.4,13344246,0.0,0.0,328.28,0,325.53000000000014,0,329.5559999999999,1,338.212,1,344.4606133333335,1,26466.88,-0.7351,-0.7351,435.0,,,0.18780000000000002,0.3205828779599271,323.2219977268063,0.019113805114265192,325.0,0.0135384615384615,0.0005301692387378634,15.4,-13.4,28.8,Test
2019-11-22,332.4,333.8,330.0,333.6,10664922,0.0,0.0,328.28,0,326.26000000000016,0,329.42399999999986,0,338.022,1,344.0664600000002,1,26595.08,,,435.0,,,0.20600000000000002,0.303956834532374,323.2219977268063,0.03210797020679701,325.0,0.026461538461538536,0.0004078224913368179,13.9,-14.4,28.3,Test
2019-11-25,341.8,341.8,337.8,338.8,17927101,0.0,0.0,329.44,0,327.3700000000002,0,329.27999999999986,0,337.786,0,343.74420666666686,1,26993.04,-0.5538,-0.5538,435.0,,,0.1697,0.2839433293978748,323.2219977268063,0.04819598413088366,325.0,0.04246153846153855,0.00031370960872062915,12.2,-12.1,24.299999999999997,Test
2019-11-26,341.0,342.0,333.8,335.6,29438082,0.0,0.0,330.7,0,328.0500000000002,0,329.0039999999998,0,337.53799999999995,1,343.3647200000002,1,26913.92,0.5574,0.5574,435.0,,,0.11779999999999999,0.2961859356376637,323.2219977268063,0.038295667869907346,325.0,0.03261538461538471,0.0002413150836312532,13.2,-6.6,19.799999999999997,Test
2019-11-27,337.0,338.8,334.0,335.0,11211983,0.0,0.0,331.18,0,328.95000000000016,0,328.7119999999998,0,337.28799999999995,1,342.9679333333335,1,26954.0,0.0,0.0,435.0,,,0.0521,0.29850746268656714,323.2219977268063,0.036439358570974134,325.0,0.03076923076923066,0.00018562698740865632,15.0,-12.7,27.7,Test
2019-11-28,335.0,340.2,333.6,338.0,18192478,0.0,0.0,332.24,0,330.0400000000002,0,328.53999999999985,0,337.06999999999994,0,342.6177400000002,1,26893.73,-0.296,-0.296,435.0,,,0.0959,0.2869822485207101,323.2219977268063,0.04572090506563953,325.0,0.040000000000000036,0.00014278999031435102,14.0,-9.4,23.4,Test
2019-11-29,334.2,335.2,329.0,331.8,13808549,0.0,0.0,333.44,1,330.5900000000002,0,328.30399999999986,0,336.87799999999993,1,342.2169066666669,1,26346.49,0.0,0.0,435.0,,,0.20370000000000002,0.31103074141048825,323.2219977268063,0.026539042309997818,325.0,0.020923076923077044,0.00010983845408796231,16.2,-11.9,28.1,Test
2019-12-02,335.0,335.0,331.6,333.0,10195685,0.0,0.0,334.74,1,331.1600000000002,0,328.10399999999987,0,336.69999999999993,1,341.8240733333335,1,26444.72,0.0,0.0,435.0,,,0.1174,0.3063063063063063,323.2219977268063,0.030251660907863798,325.0,0.024615384615384706,8.449111852920178e-05,15.7,-14.4,30.1,Test
2019-12-03,329.0,332.6,326.6,331.0,12735550,0.0,0.0,334.18,1,331.33000000000015,1,327.95599999999985,0,336.4419999999999,1,341.4857200000002,1,26391.3,-0.6124,-0.6124,435.0,,,0.09179999999999999,0.3141993957703928,323.2219977268063,0.024063963244753683,325.0,0.01846153846153853,6.499316809938598e-05,17.8,-15.3,33.1,Test
2019-12-04,327.8,329.4,325.4,328.6,12262656,0.0,0.0,333.48,1,331.1100000000002,1,327.77599999999984,0,336.1559999999999,1,341.1233866666669,1,26062.56,0.34,0.34,460.0,,,0.133,0.39987827145465604,323.2219977268063,0.01663872604902128,325.0,0.011076923076923206,4.999474469183536e-05,18.7,-13.8,32.5,Test
2019-12-05,333.6,333.6,329.0,330.0,11697752,0.0,0.0,333.54,1,330.9100000000002,1,327.65999999999985,0,335.9059999999999,1,340.72650666666686,1,26217.04,-0.5994,-0.5994,460.0,,,0.12240000000000001,0.39393939393939403,323.2219977268063,0.020970114413198404,325.0,0.01538461538461533,3.845749591679643e-05,18.2,-16.1,34.3,Test
2019-12-06,333.6,336.4,332.2,335.6,15638497,0.0,0.0,333.74,0,331.01000000000016,0,327.6599999999998,0,335.6539999999999,1,340.38424666666685,1,26498.37,-0.0258,-0.0258,460.0,,,0.1246,0.37067938021454094,323.2219977268063,0.038295667869907346,325.0,0.03261538461538471,2.9582689166766483e-05,16.2,-14.3,30.5,Test
2019-12-09,335.0,337.8,333.8,336.2,9839548,0.0,0.0,333.47999999999996,0,331.46000000000015,0,327.81599999999975,0,335.3899999999999,0,340.02338666666685,1,26494.73,0.34,0.34,460.0,,,0.1752,0.3682331945270674,323.2219977268063,0.040151977168840336,325.0,0.03446153846153832,2.2755914743666527e-05,16.0,-12.8,28.8,Test
2019-12-10,333.2,338.8,332.8,336.8,10472081,0.0,0.0,333.6,0,332.1500000000002,0,327.9039999999997,0,335.1259999999999,0,339.6904600000002,1,26436.62,0.0,0.0,460.0,,,0.19399999999999998,0.3657957244655581,323.2219977268063,0.04200828646777355,325.0,0.036307692307692374,1.7504549802820405e-05,18.5,-12.0,30.5,Test
2019-12-11,339.0,340.4,337.0,340.0,12535555,0.0,0.0,334.1,0,332.6400000000002,0,328.1159999999997,0,334.9599999999999,0,339.45997333333355,0,26645.43,0.6369,0.6369,460.0,,,0.17670000000000002,0.3529411764705883,323.2219977268063,0.051908602728749864,325.0,0.04615384615384621,1.346503830986185e-05,19.5,-9.4,28.9,Test
2019-12-12,344.8,351.4,343.6,349.0,33282651,0.0,0.0,335.2,0,333.7200000000002,0,328.4919999999997,0,334.8319999999999,0,339.25492000000025,0,26994.14,0.0,0.0,460.0,,,0.1859,0.3180515759312321,323.2219977268063,0.07975324221274627,325.0,0.0738461538461539,1.0357721776816808e-05,18.3,-3.6,21.900000000000002,Test
2019-12-13,360.0,361.8,356.6,361.0,32786878,0.0,0.0,338.12,0,335.7800000000002,0,329.2119999999997,0,334.86599999999993,0,339.10327333333356,0,27687.76,0.4404,0.4404,460.0,,,0.1777,0.27423822714681445,323.2219977268063,0.11687942819140806,325.0,0.11076923076923073,7.967478289859082e-06,14.4,-4.3,18.7,Test
2019-12-16,362.8,364.4,358.0,359.8,19238938,0.0,0.0,340.8,0,337.7700000000002,0,329.90399999999966,0,334.87799999999993,0,339.0047866666669,0,27508.09,0.0,0.0,460.0,,,0.1491,0.2784880489160644,323.2219977268063,0.11316680959354186,325.0,0.10707692307692307,6.128829453737756e-06,14.8,-8.2,23.0,Test
2019-12-17,368.2,373.0,363.4,371.2,32557133,0.0,0.0,344.82,0,339.50000000000017,0,330.8719999999997,0,334.93399999999997,0,338.93975333333356,0,27843.71,-0.4404,-0.4404,460.0,,,0.24350000000000002,0.23922413793103448,323.2219977268063,0.14843668627327045,325.0,0.14215384615384608,4.714484195182889e-06,11.3,-8.5,19.8,Test
2019-12-18,380.0,380.0,373.2,377.6,31560449,0.0,0.0,349.71999999999997,0,341.6000000000002,0,331.94799999999964,0,335.008,0,338.99318000000017,0,27884.21,0.6808,0.6369,460.0,,,0.1869,0.21822033898305082,323.2219977268063,0.16823731879522352,325.0,0.16184615384615397,3.626526303986837e-06,9.4,-6.6,16.0,Test
2019-12-19,374.6,375.6,370.4,375.6,18441112,0.0,0.0,354.28,0,343.9100000000002,0,333.0959999999996,0,335.042,0,339.01066666666685,0,27800.49,0.0,0.0,460.0,,,0.15259999999999999,0.2247071352502661,323.2219977268063,0.1620496211321132,325.0,0.1556923076923078,2.7896356184514124e-06,10.0,-10.2,20.2,Test
2019-12-20,378.0,378.0,372.2,375.2,21656659,0.0,0.0,358.23999999999995,0,345.9900000000002,0,334.22399999999965,0,335.06199999999995,0,339.08133333333353,0,27871.35,0.0,0.0,460.0,,,0.15560000000000002,0.22601279317697243,323.2219977268063,0.16081208159949112,325.0,0.15446153846153843,2.145873552654933e-06,10.1,-10.4,20.5,Test
2019-12-23,378.0,378.0,373.8,377.8,11672033,0.0,0.0,362.4,0,347.94000000000017,0,335.28399999999965,0,335.158,0,339.2280000000002,0,27906.41,0.0,0.0,460.0,,,0.2224,0.21757543673901525,323.2219977268063,0.16885608856153445,325.0,0.16246153846153844,1.6506719635807175e-06,9.3,-13.2,22.5,Test
2019-12-24,379.0,379.8,376.8,376.8,6360485,0.0,0.0,366.4,0,350.00000000000017,0,336.25599999999963,0,335.22600000000006,0,339.4600000000002,0,27864.21,0.0,0.0,460.0,,,0.162,0.22080679405520165,323.2219977268063,0.1657622397299794,325.0,0.15938461538461546,1.2697476642928597e-06,9.6,-14.5,24.1,Test
2019-12-27,378.8,385.4,378.2,384.0,19180036,0.0,0.0,370.8,0,352.45000000000016,0,337.3599999999996,0,335.50800000000004,0,339.7453333333335,0,28225.42,-0.5574,-0.5574,460.0,,,0.12279999999999999,0.19791666666666674,323.2219977268063,0.18803795131717638,325.0,0.18153846153846165,9.76728972532969e-07,7.6,-7.5,15.1,Test
2019-12-30,381.4,384.6,381.2,383.2,14328612,0.0,0.0,374.21999999999997,0,354.71000000000015,0,338.40399999999966,0,335.934,0,340.0400000000002,0,28319.39,-0.0258,-0.0258,460.0,,,0.2047,0.20041753653444672,323.2219977268063,0.18556287225193224,325.0,0.17907692307692313,7.513299788715145e-07,7.8,-10.0,17.8,Test
