Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_10,Close_below_SMA_10,SMA_20,Close_below_SMA_20,SMA_50,Close_below_SMA_50,SMA_100,Close_below_SMA_100,SMA_150,Close_below_SMA_150,^HSI_Close,title_sc,Actual_High_Next_20_P,Predicted_High_Next_20_P,MAE_P,Type
2016-03-30,39.627,40.145,39.54,40.058,5106355,0.0,0.0,39.65239999999999,0,38.95529999999999,0,38.12438,0,39.190560000000005,0,41.763460000000016,1,20803.39,,5.2,,,Train / Val
2016-03-31,40.188,40.231,39.454,39.713,5314951,0.0,0.0,39.75169999999999,1,39.022199999999984,0,38.144239999999996,0,39.190560000000005,0,41.763460000000016,1,20776.7,,6.1,,,Train / Val
2016-04-01,39.756,39.799,39.368,39.411,3126022,0.0,0.0,39.76899999999999,1,39.07184999999999,0,38.15806,0,39.190560000000005,0,41.763460000000016,1,20498.92,,6.9,,,Train / Val
2016-04-05,39.54,39.54,39.022,39.281,5052741,0.0,0.0,39.66109999999999,1,39.127949999999984,0,38.183099999999996,0,39.190560000000005,0,41.763460000000016,1,20177.0,0.1779,7.3,,,Train / Val
2016-04-06,39.281,39.756,39.195,39.54,3148432,0.0,0.0,39.5791,1,39.19054999999999,0,38.1969,0,39.190560000000005,0,41.763460000000016,1,20206.67,,6.6,,,Train / Val
2016-04-07,39.454,39.627,39.238,39.324,3086998,0.0,0.0,39.47109999999999,1,39.24879999999998,0,38.24092,0,39.190560000000005,0,41.763460000000016,1,20266.05,,7.1,,,Train / Val
2016-04-08,38.979,39.756,38.936,39.756,4417658,0.0,0.0,39.4495,0,39.33294999999998,0,38.30048,0,39.190560000000005,0,41.763460000000016,1,20370.4,,6.0,,,Train / Val
2016-04-11,39.67,40.231,39.583,40.188,4145359,0.0,0.0,39.5402,0,39.42794999999998,0,38.34884,0,39.190560000000005,0,41.763460000000016,1,20440.81,0.0,4.8,,,Train / Val
2016-04-12,39.886,40.49,39.886,40.36,3075949,0.0,0.0,39.7042,0,39.53154999999998,0,38.398900000000005,0,39.190560000000005,0,41.763460000000016,1,20504.44,,4.4,,,Train / Val
2016-04-13,40.49,41.051,40.274,41.008,5621390,0.0,0.0,39.8639,0,39.68479999999998,0,38.459340000000005,0,39.190560000000005,0,41.763460000000016,1,21158.71,,2.7,,,Train / Val
2016-04-14,41.44,41.44,40.49,40.576,3738133,0.0,0.0,39.9157,0,39.784049999999986,0,38.51718,0,39.190560000000005,0,41.763460000000016,1,21337.81,,3.8,,,Train / Val
2016-04-15,40.749,41.353,40.576,40.835,3057391,0.0,0.0,40.0279,0,39.88979999999999,0,38.58538000000001,0,39.190560000000005,0,41.763460000000016,1,21316.47,,3.2,,,Train / Val
2016-04-18,40.878,41.008,40.663,40.749,2442813,0.0,0.0,40.1617,0,39.96534999999999,0,38.634600000000006,0,39.190560000000005,0,41.763460000000016,1,21161.5,,3.4,,,Train / Val
2016-04-19,41.44,41.44,41.008,41.267,3898585,0.0,0.0,40.3603,0,40.01069999999999,0,38.70454000000001,0,39.190560000000005,0,41.763460000000016,1,21436.21,,2.1,,,Train / Val
2016-04-20,41.137,41.31,41.008,41.181,3214916,0.0,0.0,40.5244,0,40.05174999999999,0,38.76498000000001,0,39.190560000000005,0,41.763460000000016,1,21236.31,,2.3,,,Train / Val
2016-04-21,41.44,41.699,41.137,41.655,5227745,0.0,0.0,40.7575,0,40.11429999999999,0,38.85130000000001,0,39.190560000000005,0,41.763460000000016,1,21622.25,,1.1,,,Train / Val
2016-04-22,41.526,41.655,41.44,41.612,3187969,0.0,0.0,40.9431,0,40.196299999999994,0,38.94108000000001,0,39.190560000000005,0,41.763460000000016,1,21467.04,,1.2,,,Train / Val
2016-04-25,41.267,41.699,41.224,41.612,2942669,0.0,0.0,41.08550000000001,0,40.31284999999999,0,39.030860000000004,0,39.190560000000005,0,41.763460000000016,1,21304.44,,1.2,,,Train / Val
2016-04-26,42.001,42.087,41.353,42.087,3648549,0.0,0.0,41.2582,0,40.48119999999999,0,39.137040000000006,0,39.190560000000005,0,41.763460000000016,0,21407.27,,0.1,,,Train / Val
2016-04-27,41.742,41.871,41.267,41.44,2694195,0.0,0.0,41.30140000000001,0,40.58264999999999,0,39.22424000000001,0,39.190560000000005,0,41.763460000000016,1,21361.6,,1.7,,,Train / Val
2016-04-28,41.483,42.13,41.353,41.526,4756798,0.0,0.0,41.39640000000001,0,40.656049999999986,0,39.30022000000001,0,39.190560000000005,0,41.763460000000016,1,21388.03,,-0.5,,,Train / Val
2016-04-29,41.31,41.31,40.576,40.706,3324112,0.0,0.0,41.38350000000001,1,40.70569999999999,0,39.371880000000004,0,39.190560000000005,0,41.763460000000016,1,21067.05,,0.7,,,Train / Val
2016-05-03,40.619,40.835,40.188,40.274,5439530,0.0,0.0,41.336000000000006,1,40.74884999999999,1,39.434900000000006,0,39.190560000000005,0,41.763460000000016,1,20676.94,,2.8,,,Train / Val
2016-05-04,40.274,40.533,39.799,40.317,2980888,0.0,0.0,41.24100000000001,1,40.80065,1,39.48928000000001,0,39.190560000000005,0,41.763460000000016,1,20525.83,,2.7,,,Train / Val
2016-05-05,40.015,40.835,40.015,40.619,4288357,0.0,0.0,41.18480000000001,1,40.8546,1,39.55402000000001,0,39.190560000000005,0,41.763460000000016,1,20449.82,,1.9,,,Train / Val
2016-05-06,40.663,40.706,39.713,39.799,5354893,0.0,0.0,40.99920000000001,1,40.87835,1,39.60754,0,39.190560000000005,0,41.763460000000016,1,20109.87,,4.4,,,Train / Val
2016-05-09,40.145,40.792,40.015,40.619,2850165,0.0,0.0,40.89990000000001,1,40.9215,1,39.68264,0,39.190560000000005,0,41.763460000000016,1,20156.81,,3.1,,,Train / Val
2016-05-10,40.835,41.008,40.404,40.749,2458222,0.0,0.0,40.81360000000001,1,40.94955,1,39.755160000000004,0,39.190560000000005,0,41.763460000000016,1,20242.68,,4.6,,,Train / Val
2016-05-11,40.706,40.749,39.972,40.058,2835163,0.0,0.0,40.61070000000001,1,40.934450000000005,1,39.81472,0,39.190560000000005,0,41.763460000000016,1,20055.29,,7.8,,,Train / Val
2016-05-12,40.015,41.008,39.972,40.835,3887371,0.0,0.0,40.550200000000004,0,40.9258,1,39.88120000000001,0,39.190560000000005,0,41.763460000000016,1,19915.46,,8.9,,,Train / Val
2016-05-13,40.878,40.922,40.145,40.404,6902185,0.0,0.0,40.438,1,40.9172,1,39.932140000000004,0,39.190560000000005,0,41.763460000000016,1,19719.29,,10.0,,,Train / Val
2016-05-16,40.404,40.576,40.188,40.404,2701220,0.0,0.0,40.4078,1,40.89565,1,39.97272,0,39.190560000000005,0,41.763460000000016,1,19883.95,,10.0,,,Train / Val
2016-05-17,40.663,40.835,40.274,40.533,2257925,0.0,0.0,40.4337,0,40.88485,1,40.01502000000001,0,39.190560000000005,0,41.763460000000016,1,20118.8,,9.7,,,Train / Val
2016-05-18,40.749,40.749,40.145,40.188,3354614,0.0,0.0,40.4208,1,40.8309,1,40.055600000000005,0,39.190560000000005,0,41.763460000000016,1,19826.41,,10.6,,,Train / Val
2016-05-19,40.015,40.145,39.497,39.54,4258703,0.0,0.0,40.3129,1,40.74884999999999,1,40.08064,1,39.190560000000005,0,41.763460000000016,1,19694.33,,12.4,,,Train / Val
2016-05-20,39.929,40.749,39.713,40.619,4244729,0.0,0.0,40.39490000000001,0,40.69705,1,40.12984,0,39.190560000000005,0,41.763460000000016,1,19852.2,,9.5,,,Train / Val
2016-05-23,40.619,40.619,39.929,40.058,1749835,0.0,0.0,40.338800000000006,1,40.61935,1,40.16954,1,39.190560000000005,0,41.763460000000016,1,19809.03,,11.0,,,Train / Val
2016-05-24,40.317,40.317,39.842,40.101,2962351,0.0,0.0,40.274,1,40.5438,1,40.205799999999996,1,39.190560000000005,0,41.763460000000016,1,19830.43,,10.9,,,Train / Val
2016-05-25,40.49,40.922,40.447,40.792,3977553,0.0,0.0,40.34740000000001,0,40.47905,0,40.25588,0,39.190560000000005,0,41.763460000000016,1,20368.05,,9.0,,,Train / Val
2016-05-26,40.533,40.792,40.404,40.749,1301315,0.0,0.0,40.338800000000006,0,40.444500000000005,0,40.31199999999999,0,39.190560000000005,0,41.763460000000016,1,20397.11,,10.0,,,Train / Val
2016-05-27,40.878,40.878,40.188,40.447,3332419,0.0,0.0,40.34310000000001,0,40.390550000000005,0,40.34911999999999,0,39.190560000000005,0,41.763460000000016,1,20576.77,,13.0,,,Train / Val
2016-05-30,40.404,40.749,40.317,40.706,1714843,0.0,0.0,40.373300000000015,0,40.390550000000005,0,40.388839999999995,0,39.190560000000005,0,41.763460000000016,1,20629.39,,13.8,,,Train / Val
2016-05-31,40.663,41.396,40.533,41.224,4748239,0.0,0.0,40.442400000000006,0,40.43805000000001,0,40.42855999999999,0,39.190560000000005,0,41.763460000000016,1,20815.09,,16.0,3.3,12.7,Train / Val
2016-06-01,41.181,41.181,40.49,40.663,3307563,0.0,0.0,40.48990000000001,0,40.45535000000001,0,40.43461999999999,0,39.20308000000001,0,41.763460000000016,1,20760.98,,17.7,2.9,14.799999999999999,Train / Val
2016-06-02,40.49,40.878,40.274,40.404,5470517,0.0,0.0,40.57630000000001,1,40.44460000000001,1,40.4355,1,39.217760000000006,0,41.763460000000016,1,20859.22,,19.0,-3.7,22.7,Train / Val
2016-06-03,40.706,41.569,40.447,41.526,4858454,0.0,0.0,40.66700000000001,0,40.530950000000004,0,40.45794,0,39.24237,0,41.763460000000016,1,20947.24,,15.8,-1.0,16.8,Train / Val
2016-06-06,41.828,41.871,41.44,41.871,3303201,0.0,0.0,40.84830000000001,0,40.59355000000001,0,40.49592,0,39.273450000000004,0,41.763460000000016,0,21030.22,,14.8,3.3,11.5,Train / Val
2016-06-07,42.13,42.605,41.785,42.519,6154739,0.0,0.0,41.09010000000001,0,40.682050000000004,0,40.560680000000005,0,39.3136,0,41.763460000000016,0,21328.24,,13.1,-2.2,15.3,Train / Val
2016-06-08,42.735,43.166,42.476,42.864,6171797,0.0,0.0,41.29730000000001,0,40.82235000000001,0,40.64356,0,39.36195,0,41.763460000000016,0,21297.88,,12.1,-1.8,13.9,Train / Val
2016-06-10,43.166,44.461,43.166,43.814,10913229,0.0,0.0,41.60380000000001,0,40.9713,0,40.73162,0,39.41807,0,41.763460000000016,0,21042.64,,9.7,1.8,7.8999999999999995,Train / Val
2016-06-13,43.814,44.461,43.771,44.073,9013501,0.0,0.0,41.96640000000001,0,41.15475,0,40.81192,0,39.468149999999994,0,41.763460000000016,0,20512.99,,12.5,-2.2,14.7,Train / Val
2016-06-14,44.073,44.245,43.037,43.08,5466424,0.0,0.0,42.2038,0,41.28855,0,40.87926,0,39.51175,0,41.763460000000016,0,20387.53,,15.3,0.6,14.700000000000001,Train / Val
2016-06-15,43.037,44.03,43.037,43.9,7716826,0.0,0.0,42.4714,0,41.456900000000005,0,40.96903999999999,0,39.56355,0,41.763460000000016,0,20467.52,,13.1,-2.1,15.2,Train / Val
2016-06-16,43.857,43.943,43.08,43.555,4740162,0.0,0.0,42.7606,0,41.62525,0,41.05452,0,39.618809999999996,0,41.763460000000016,0,20038.42,,14.0,-2.3,16.3,Train / Val
2016-06-17,43.814,44.03,43.641,43.943,4663007,0.0,0.0,43.1145,0,41.8454,0,41.142579999999995,0,39.669740000000004,0,41.763460000000016,0,20169.98,,13.0,-2.0,15.0,Train / Val
2016-06-20,44.375,44.375,43.253,43.943,3746488,0.0,0.0,43.356199999999994,0,42.0116,0,41.23496,0,39.73794,0,41.763460000000016,0,20510.2,,13.0,-4.0,17.0,Train / Val
2016-06-21,44.03,44.245,43.598,43.641,4521539,0.0,0.0,43.5332,0,42.190749999999994,0,41.31266000000001,0,39.80657000000001,0,41.763460000000016,0,20668.44,,15.0,-3.0,18.0,Train / Val
2016-06-22,43.925,43.925,42.911,43.749,6084154,1.0719,0.0,43.6562,0,42.373149999999995,0,41.38388,0,39.86636000000001,0,41.763460000000016,0,20795.12,,15.4,-1.0,16.4,Train / Val
2016-06-23,43.969,43.969,43.616,43.66,2769056,0.0,0.0,43.7358,1,42.516549999999995,0,41.44987999999999,0,39.92439,0,41.763460000000016,0,20868.34,,15.7,-8.5,24.2,Train / Val
2016-06-24,43.528,44.807,42.161,43.837,8003719,0.0,0.0,43.738099999999996,0,42.67094999999999,0,41.50646,0,39.9829,0,41.763460000000016,0,20259.13,,15.2,2.1,13.1,Train / Val
2016-06-27,43.484,45.689,43.219,45.557,9912200,0.0,0.0,43.8865,0,42.926449999999996,0,41.60607999999999,0,40.06163,0,41.763460000000016,0,20227.3,,11.3,1.7,9.600000000000001,Train / Val
2016-06-28,45.424,46.306,45.248,46.218,10103747,0.0,0.0,44.200300000000006,0,43.20204999999999,0,41.71373999999999,0,40.149559999999994,0,41.763460000000016,0,20172.46,0.0,9.7,0.7,9.0,Train / Val
2016-06-29,46.262,47.806,46.262,47.585,14416331,0.0,0.0,44.5688,0,43.52009999999999,0,41.85045999999999,0,40.242529999999995,0,41.763460000000016,0,20436.12,0.0,8.1,2.2,5.8999999999999995,Train / Val
2016-06-30,47.85,47.85,46.439,46.571,10243695,0.0,0.0,44.870400000000004,0,43.81549999999999,0,41.95654,0,40.33054,0,41.763460000000016,0,20794.37,,10.4,-4.2,14.600000000000001,Train / Val
2016-07-04,45.998,48.071,45.954,47.541,6869918,0.0,0.0,45.2302,0,44.172349999999994,0,42.08374,0,40.42436,0,41.763460000000016,0,21059.2,,8.2,-2.1,10.299999999999999,Train / Val
2016-07-05,47.1,47.365,46.351,47.056,6667370,0.0,0.0,45.5415,0,44.44885,0,42.191759999999995,0,40.52153,0,41.763460000000016,0,20750.72,,9.3,-2.1,11.4,Train / Val
2016-07-06,46.395,46.571,45.733,46.439,7336504,0.0,0.0,45.8213,0,44.67725,0,42.28829999999999,0,40.614689999999996,0,41.763460000000016,0,20495.29,,10.7,-1.3,12.0,Train / Val
2016-07-07,46.439,47.189,46.395,47.1,4398303,0.0,0.0,46.156400000000005,0,44.9063,0,42.39805999999999,0,40.714459999999995,0,41.763460000000016,0,20706.92,,9.2,-3.1,12.299999999999999,Train / Val
2016-07-08,47.056,47.585,47.056,47.365,6404258,0.0,0.0,46.5269,0,45.13135,0,42.503619999999984,0,40.82033,0,41.763460000000016,0,20564.17,,8.6,-0.6,9.2,Train / Val
2016-07-11,47.806,47.982,47.453,47.806,4444077,0.0,0.0,46.92380000000001,0,45.33095,0,42.63093999999998,0,40.92759,0,41.763460000000016,0,20880.5,,7.6,-3.1,10.7,Train / Val
2016-07-12,48.159,49.57,48.071,49.438,12379657,0.0,0.0,47.3119,0,45.5992,0,42.78917999999999,0,41.044700000000006,0,41.763460000000016,0,21224.74,,4.0,2.1,1.9,Train / Val
2016-07-13,49.614,49.658,48.379,48.953,10070616,0.0,0.0,47.5854,0,45.892849999999996,0,42.95411999999998,0,41.16300000000001,0,41.763460000000016,0,21322.37,,5.0,1.6,3.4,Train / Val
2016-07-14,48.732,49.129,48.6,49.085,7210698,0.0,0.0,47.7354,0,46.152100000000004,0,43.13033999999999,0,41.282620000000016,0,41.763460000000016,0,21561.06,0.0,4.8,-4.6,9.399999999999999,Train / Val
2016-07-15,48.776,49.438,48.776,49.085,6928300,0.0,0.0,47.986799999999995,0,46.4286,0,43.30569999999999,0,41.39749000000002,0,41.763460000000016,0,21659.25,,4.8,-4.6,9.399999999999999,Train / Val
2016-07-18,49.173,49.57,49.129,49.394,2861335,0.0,0.0,48.17209999999999,0,46.701150000000005,0,43.48119999999998,0,41.51761000000002,0,41.763460000000016,0,21803.18,,4.1,-3.2,7.3,Train / Val
2016-07-19,49.261,49.526,48.953,49.438,2551645,0.0,0.0,48.4103,0,46.97590000000001,0,43.673979999999986,0,41.64076000000003,0,41.763460000000016,0,21673.2,,4.0,-2.5,6.5,Train / Val
2016-07-20,49.702,50.187,49.438,50.099,3197677,0.0,0.0,48.7763,0,47.298800000000014,0,43.863579999999985,0,41.77311000000003,0,41.763460000000016,0,21882.48,,2.6,-3.6,6.2,Train / Val
2016-07-21,50.276,50.496,49.879,50.408,5665452,0.0,0.0,49.10709999999999,0,47.63175000000001,0,44.05675999999998,0,41.90596000000004,0,41.763460000000016,0,22000.49,,2.0,-1.5,3.5,Train / Val
2016-07-22,50.099,50.364,49.658,50.276,4086176,0.0,0.0,49.39819999999999,0,47.96255000000001,0,44.261119999999984,0,42.03792000000004,0,41.763460000000016,0,21964.27,,2.3,-3.0,5.3,Train / Val
2016-07-25,50.496,50.496,49.79,50.452,4139780,0.0,0.0,49.66279999999999,0,48.29330000000001,0,44.45345999999998,0,42.167330000000035,0,41.763460000000016,0,21993.44,,1.9,-3.5,5.4,Train / Val
2016-07-26,50.276,50.717,50.055,50.496,6975404,0.0,0.0,49.76859999999999,0,48.54025000000001,0,44.65529999999998,0,42.293720000000036,0,41.763460000000016,0,22129.73,0.0,1.8,-1.0,2.8,Train / Val
2016-07-27,50.364,50.496,49.658,50.496,4265509,0.0,0.0,49.92289999999999,0,48.75415000000001,0,44.85713999999998,0,42.41493000000004,0,41.763460000000016,0,22218.99,,1.8,-4.0,5.8,Train / Val
2016-07-28,50.364,51.422,50.32,51.422,5669105,0.0,0.0,50.1566,0,48.946000000000005,0,45.074919999999985,0,42.54497000000004,0,41.763460000000016,0,22174.34,,-0.3,-1.7,1.4,Train / Val
2016-07-29,51.158,51.29,50.584,51.069,6209492,0.0,0.0,50.355000000000004,0,49.1709,0,45.29253999999998,0,42.67407000000005,0,41.763460000000016,0,21891.37,,0.3,-2.0,2.3,Train / Val
2016-08-01,51.069,51.246,50.099,50.099,6693553,0.0,0.0,50.4255,1,49.29880000000001,0,45.50371999999999,0,42.79218000000005,0,41.763460000000016,0,22129.14,,0.9,-9.5,10.4,Train / Val
2016-08-02,50.099,50.099,50.099,50.099,0,0.0,0.0,50.491600000000005,1,49.45095,0,45.693319999999986,0,42.91158000000006,0,41.763460000000016,0,,,0.9,-7.1,8.0,Train / Val
2016-08-03,48.423,49.305,48.423,48.732,10287378,0.0,0.0,50.3549,1,49.5656,1,45.866799999999984,0,43.018170000000055,0,41.763460000000016,0,21739.12,,3.7,-4.2,7.9,Train / Val
2016-08-04,48.908,48.953,48.071,48.203,6515976,0.0,0.0,50.13440000000001,1,49.62075,1,46.02883999999998,0,43.11732000000006,0,41.763460000000016,0,21832.23,,4.8,-8.2,13.0,Train / Val
2016-08-05,48.6,50.099,48.423,50.099,5354437,0.0,0.0,50.11670000000001,1,49.757450000000006,0,46.21497999999999,0,43.23543000000007,0,41.763460000000016,0,22146.09,,0.9,-3.7,4.6000000000000005,Train / Val
2016-08-08,50.408,50.496,49.526,50.276,5092200,0.0,0.0,50.09910000000001,0,49.880950000000006,0,46.40551999999999,0,43.35876000000007,0,41.763460000000016,0,22494.76,,0.5,0.9,0.4,Train / Val
2016-08-09,50.364,50.54,49.041,49.085,4325249,0.0,0.0,49.95800000000001,1,49.86330000000001,1,46.578279999999985,0,43.46370000000006,0,41.763460000000016,0,22465.61,,2.9,-7.2,10.1,Train / Val
2016-08-10,49.394,49.57,48.908,49.526,4336486,0.0,0.0,49.86100000000001,1,49.89195000000001,1,46.75467999999998,0,43.57176000000006,0,41.763460000000016,0,22492.43,,2.0,-4.5,6.5,Train / Val
2016-08-11,49.614,50.055,48.953,48.953,3678964,0.0,0.0,49.61410000000001,1,49.88535,1,46.909259999999975,0,43.66891000000006,0,41.763460000000016,0,22580.55,,3.9,-4.5,8.4,Train / Val
2016-08-12,49.041,49.173,48.291,48.423,6025298,0.0,0.0,49.349500000000006,1,49.852250000000005,1,47.06445999999997,0,43.74954000000006,0,41.823540000000015,0,22766.91,,6.0,-3.3,9.3,Train / Val
2016-08-15,48.159,48.423,48.159,48.291,6025119,0.0,0.0,49.16870000000001,1,49.7971,1,47.22219999999997,0,43.82885000000007,0,41.885906666666685,0,22932.51,,6.3,-2.4,8.7,Train / Val
2016-08-16,48.291,49.482,48.247,49.394,4454894,0.0,0.0,49.098200000000006,0,49.7949,1,47.37955999999998,0,43.91875000000007,0,41.95476666666669,0,22910.84,,3.9,2.9,1.0,Train / Val
2016-08-17,49.658,49.702,48.953,49.217,3142968,0.0,0.0,49.14670000000001,0,49.7508,1,47.52647999999997,0,44.01120000000006,0,42.024460000000026,0,22799.78,,4.3,0.7,3.5999999999999996,Train / Val
2016-08-18,48.953,49.746,48.953,49.482,3312887,0.0,0.0,49.27460000000001,0,49.7045,1,47.66573999999998,0,44.113210000000066,0,42.09764666666669,0,23023.16,,3.7,0.1,3.6,Train / Val
2016-08-19,50.099,50.099,49.261,49.835,3540991,0.0,0.0,49.24820000000001,0,49.68245,0,47.80515999999998,0,44.22436000000006,0,42.17635333333335,0,22937.22,,3.0,0.3,2.7,Train / Val
2016-08-22,49.173,49.835,49.173,49.835,3421198,0.0,0.0,49.20410000000001,0,49.651599999999995,0,47.92557999999998,0,44.32860000000006,0,42.25390666666669,0,22997.91,,3.0,-1.5,4.5,Train / Val
2016-08-23,49.438,50.496,49.394,50.496,4855427,0.0,0.0,49.34520000000002,0,49.6516,0,48.054039999999986,0,44.432980000000065,0,42.33011333333336,0,22998.93,,1.7,2.4,0.7,Train / Val
2016-08-24,50.276,50.408,49.173,49.526,3471113,0.0,0.0,49.34520000000002,0,49.6031,1,48.18295999999999,0,44.53111000000006,0,42.40215333333335,0,22820.78,,3.7,-1.9,5.6,Train / Val
2016-08-25,49.526,50.232,48.776,50.232,2947950,0.0,0.0,49.473100000000024,0,49.543600000000005,0,48.30959999999998,0,44.63932000000006,0,42.47890000000002,0,22814.95,,2.2,-1.5,3.7,Train / Val
2016-08-26,50.496,50.496,49.702,49.835,2898027,0.0,0.0,49.61430000000003,0,49.48190000000001,0,48.43519999999999,0,44.74486000000006,0,42.55760666666668,0,22909.54,,3.0,-2.4,5.4,Train / Val
2016-08-29,49.835,49.835,48.82,49.129,5143680,0.0,0.0,49.698100000000025,1,49.4334,1,48.53891999999998,0,44.840750000000064,0,42.62613333333334,0,22821.34,,4.5,-8.2,12.7,Train / Val
2016-08-30,49.394,49.614,48.997,49.129,3395966,0.0,0.0,49.671600000000026,1,49.3849,1,48.64263999999997,0,44.938800000000064,0,42.706173333333346,0,23016.11,,4.5,-10.6,15.1,Train / Val
2016-08-31,49.217,49.746,49.041,49.746,4265323,0.0,0.0,49.72450000000002,0,49.4356,0,48.764739999999975,0,45.03870000000006,0,42.79262666666668,0,22976.88,,3.2,-0.8,4.0,Train / Val
2016-09-01,50.055,50.055,49.526,49.967,4172637,0.0,0.0,49.773000000000025,0,49.52380000000001,0,48.88909999999998,0,45.13649000000006,0,42.87394000000001,0,23162.34,,2.7,1.0,1.7000000000000002,Train / Val
2016-09-02,50.143,50.187,49.349,49.79,5407483,0.0,0.0,49.768500000000024,0,49.50835,0,49.01169999999998,0,45.23079000000006,0,42.95349333333334,0,23266.7,,3.1,1.2,1.9000000000000001,Train / Val
2016-09-05,50.364,50.496,49.967,50.496,4078128,0.0,0.0,49.83460000000003,0,49.51935,0,49.144879999999986,0,45.325670000000066,0,43.036893333333346,0,23649.55,,1.8,0.1,1.7,Train / Val
2016-09-06,50.099,50.32,49.835,50.011,2747617,0.0,0.0,49.78610000000003,0,49.565650000000005,0,49.23395999999999,0,45.420020000000065,0,43.11907333333335,0,23787.68,,2.8,-3.0,5.8,Train / Val
2016-09-07,49.923,50.54,49.879,50.496,3772360,0.0,0.0,49.88310000000003,0,49.61415000000001,0,49.31951999999999,0,45.51663000000007,0,43.206213333333345,0,23741.81,,1.8,-0.5,2.3,Train / Val
2016-09-08,50.276,50.849,50.011,50.849,3074979,0.0,0.0,49.94480000000003,0,49.708950000000016,0,49.3848,0,45.61763000000007,0,43.28995333333335,0,23919.34,,1.1,-3.8,4.9,Train / Val
2016-09-09,50.54,51.334,50.496,50.628,4821782,0.0,0.0,50.02410000000004,0,49.81920000000001,0,49.46594,0,45.71124000000007,0,43.375673333333346,0,24099.7,,1.6,-0.5,2.1,Train / Val
2016-09-12,49.57,49.658,48.997,49.394,4609823,0.0,0.0,50.05060000000003,1,49.874350000000014,1,49.50299999999999,1,45.793370000000074,0,43.450573333333345,0,23290.6,,4.1,-9.2,13.299999999999999,Train / Val
2016-09-13,49.57,50.099,49.085,49.173,3891220,0.0,0.0,50.05500000000003,1,49.86330000000002,1,49.54533999999999,1,45.86855000000008,0,43.52946666666668,0,23215.76,,4.6,-10.2,14.799999999999999,Train / Val
2016-09-14,49.041,49.261,48.556,48.6,9439160,0.0,0.0,49.94040000000003,1,49.83245000000001,1,49.58855999999999,1,45.93843000000008,0,43.60598000000002,0,23190.64,,5.8,-0.3,6.1,Train / Val
2016-09-15,48.556,49.526,48.291,49.217,7158463,0.0,0.0,49.86540000000004,1,49.81920000000001,1,49.63089999999999,1,46.01448000000008,0,43.686606666666684,0,23335.59,,4.5,-1.3,5.8,Train / Val
2016-09-19,48.688,49.305,48.688,49.217,9920069,0.0,0.0,49.80810000000003,1,49.788300000000014,1,49.66794,1,46.08578000000007,0,43.76953333333335,0,23550.45,,4.5,-1.2,5.7,Train / Val
2016-09-20,48.997,49.658,48.864,49.658,5254857,0.0,0.0,49.72430000000003,1,49.77945000000001,1,49.70498,1,46.16796000000008,0,43.85338666666669,0,23530.86,,3.6,-5.8,9.4,Train / Val
2016-09-21,49.746,49.746,48.82,48.82,4467703,0.0,0.0,49.60520000000003,1,49.69565000000001,1,49.69262,1,46.240900000000074,0,43.927340000000015,0,23669.9,,5.3,-4.1,9.399999999999999,Train / Val
2016-09-22,49.349,50.452,49.217,50.143,6453120,0.0,0.0,49.56990000000003,0,49.7265,0,49.71642,0,46.33527000000007,0,44.01414000000002,0,23759.8,,2.6,1.8,0.8,Train / Val
2016-09-23,49.923,50.276,49.614,50.143,4233772,0.0,0.0,49.499300000000034,0,49.72205,0,49.73758,0,46.43396000000007,0,44.10094000000002,0,23686.48,,2.6,2.4,0.20000000000000018,Train / Val
2016-09-26,49.746,50.187,49.614,49.658,2677779,0.0,0.0,49.40230000000003,0,49.71319999999999,1,49.749039999999994,1,46.527370000000076,0,44.18134000000003,0,23317.92,,3.6,-1.5,5.1,Train / Val
2016-09-27,50.011,50.496,49.746,50.452,3616145,0.0,0.0,49.508100000000034,0,49.779349999999994,0,49.770199999999996,0,46.62570000000008,0,44.26847333333336,0,23571.9,,1.9,1.4,0.5,Train / Val
2016-09-28,51.025,51.025,50.011,50.717,6078705,0.0,0.0,49.66250000000004,0,49.85874999999999,0,49.79577999999999,0,46.734880000000075,0,44.359100000000026,0,23619.65,,1.4,-1.6,3.0,Train / Val
2016-09-29,50.849,50.981,50.143,50.32,4947411,0.0,0.0,49.834500000000034,0,49.887449999999994,0,49.8002,0,46.83189000000007,0,44.4488066666667,0,23739.47,,2.2,0.9,1.3000000000000003,Train / Val
2016-09-30,49.923,50.408,49.835,50.276,4504778,0.0,0.0,49.94040000000003,0,49.902899999999995,0,49.79756,0,46.92716000000008,0,44.53649333333337,0,23297.15,,2.3,-0.4,2.6999999999999997,Train / Val
2016-10-03,50.408,51.069,50.099,51.069,4123347,0.0,0.0,50.125600000000034,0,49.96685,0,49.813419999999994,0,47.03727000000008,0,44.62975333333337,0,23584.43,,0.7,-2.2,2.9000000000000004,Train / Val
2016-10-04,51.422,51.422,50.584,51.158,2927015,0.0,0.0,50.27560000000003,0,49.99995,0,49.82753999999999,0,47.14050000000008,0,44.72073333333337,0,23689.44,,-0.2,-2.6,2.4,Train / Val
2016-10-05,50.937,51.069,50.055,50.055,4336433,0.0,0.0,50.399100000000026,1,50.00214999999999,0,49.818719999999985,0,47.23701000000008,0,44.80205333333337,0,23788.31,,0.4,-9.1,9.5,Train / Val
